instance,cls_label,cls
http://www.wikidata.org/entity/Q244448,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q470073,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1455870,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4316126,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q7751970,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q7334782,http://www.wikidata.org/entity/Q859369,9
http://www.wikidata.org/entity/Q1878318,http://www.wikidata.org/entity/Q859369,9
http://www.wikidata.org/entity/Q78605730,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q692367,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q179673,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1700440,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q20674963,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q100721048,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q26837753,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q621565,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4017838,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q710745,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q930294,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18067135,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q817786,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2063151,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q2757652,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q3041576,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q28548559,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q695573,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q7763799,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1407062,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1615696,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q19363989,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q486417,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q777970,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q2544546,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1140513,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18202106,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2658045,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q31280685,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1163628,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3228047,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1814810,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4750044,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q721146,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2689218,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q7735841,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q3496536,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2558515,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q21334163,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q104123,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q80676537,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q913440,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q22133812,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q7621391,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q721008,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q96585997,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q669592,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q220126,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q84593055,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q240899,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q22087543,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3227668,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q7445700,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q82519,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q282781,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q134773,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1404361,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q1839949,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q451355,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2308416,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q3331959,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q13806537,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1048846,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1052260,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q2625053,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1162436,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q19894499,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q12124484,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1672704,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q2525064,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1141161,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q926795,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q846679,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2989550,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1511625,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q20966464,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q5250358,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q43051,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1180931,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1077585,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1121488,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q25303472,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q5765903,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1334782,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q142292,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q5475568,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q50408586,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1767812,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q573743,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q5018929,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q24805228,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q845252,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q15039842,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q20899743,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q13557525,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1475202,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q576249,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1015963,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q83636551,http://www.wikidata.org/entity/Q12912091,1
http://www.wikidata.org/entity/Q17007498,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q427915,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q786562,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q839123,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q19573090,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1197729,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q95753983,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q980123,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1482269,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q11055371,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q719937,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q402645,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q20814903,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q110365,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7260756,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1621402,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q16994014,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q78614915,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q865900,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1525361,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q84229507,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6948894,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1198794,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q107270,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1209853,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2016342,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q3447332,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q80204,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q22260096,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q48927761,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q220515,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4657940,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q22001232,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1105359,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1197125,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q3624018,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q83630,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q20038326,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1634688,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2407907,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q17041761,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q13080972,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q872689,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q639604,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1193562,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18170903,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q303391,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q39071530,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q61642196,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q714524,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q910226,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q941542,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1049558,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q3492401,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7269336,http://www.wikidata.org/entity/Q859369,9
http://www.wikidata.org/entity/Q15987400,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2543388,http://www.wikidata.org/entity/Q859369,9
http://www.wikidata.org/entity/Q2579300,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1216898,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1192128,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1194524,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1217931,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1021970,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1755719,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1586983,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1402615,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1434610,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3108556,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q223316,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3878004,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q316018,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2399393,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q15046091,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q1066873,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q679429,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q20729498,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q60276561,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1345327,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1169609,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q27996429,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q758587,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q978770,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1565481,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q11074793,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q204725,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q12975913,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q426517,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q64110,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q660950,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1547013,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q426346,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q330612,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q1471849,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q171669,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q910900,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q57271135,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q207921,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18151930,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1410653,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q426472,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q232130,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q897477,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2154506,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1140257,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q663528,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q388950,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q374577,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q720159,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1140611,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2215067,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1783892,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q546829,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q65127342,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q474093,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q937762,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q12308287,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q126796,http://www.wikidata.org/entity/Q859369,9
http://www.wikidata.org/entity/Q105801,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q1144399,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q2445245,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1322361,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q13824191,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1212609,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1650124,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q165394,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q521117,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q61642186,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q60738679,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q16252083,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q82323298,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q127367,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q48740387,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1191093,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q1544187,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q3212833,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q19824842,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q971492,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1520801,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q939495,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q171711,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q101090249,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q917910,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q830555,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q520462,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1407094,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q562632,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q667764,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q4019790,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q4468674,http://www.wikidata.org/entity/Q157394,3
http://www.wikidata.org/entity/Q202211,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1084175,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1955868,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1199519,http://www.wikidata.org/entity/Q157394,3
http://www.wikidata.org/entity/Q2267474,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1857747,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2371931,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q1156922,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1257031,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1072200,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q854990,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q7751097,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q3057240,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q282827,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1621909,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q12999435,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q162997,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q608370,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q1306472,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2471434,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q318169,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1048645,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q778755,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q1144793,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q3548291,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q21527791,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q51163619,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q1001863,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1059028,http://www.wikidata.org/entity/Q52162262,7
http://www.wikidata.org/entity/Q211206,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q925605,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q64768475,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2410527,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q18642934,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q2249404,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1032779,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q56867349,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1194060,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q22336658,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2749451,http://www.wikidata.org/entity/Q842256,8
http://www.wikidata.org/entity/Q1553755,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2815271,http://www.wikidata.org/entity/Q2973158,6
http://www.wikidata.org/entity/Q61672502,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q739678,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q66389061,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2265028,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q61450779,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q53726758,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3295111,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q18703094,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1122571,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q669749,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q18340877,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q596623,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q118829,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1767262,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1402826,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1114422,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q519910,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q17034564,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q20814447,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q157973,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q6296499,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1634738,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3033507,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q332348,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q24053263,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q13475554,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q3535752,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2300440,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q627438,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q7168620,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q330113,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1737744,http://www.wikidata.org/entity/Q157443,4
http://www.wikidata.org/entity/Q2299929,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q570780,http://www.wikidata.org/entity/Q860626,10
http://www.wikidata.org/entity/Q24514708,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q2296064,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q606932,http://www.wikidata.org/entity/Q93204,11
http://www.wikidata.org/entity/Q1753970,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q1073800,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q191803,http://www.wikidata.org/entity/Q1054574,0
http://www.wikidata.org/entity/Q98609675,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q210873,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q116852,http://www.wikidata.org/entity/Q188473,5
http://www.wikidata.org/entity/Q1263918,http://www.wikidata.org/entity/Q130232,2
http://www.wikidata.org/entity/Q223884,http://www.wikidata.org/entity/Q130232,2
