index,class
734020,6
732098,11
685400,11
657442,9
687562,11
710048,11
671120,11
674214,11
720178,3
767996,11
694004,11
688590,11
674894,11
681356,11
694182,8
664920,11
763220,10
672278,12
775352,11
728296,10
774882,11
694252,12
664716,11
749630,8
758154,10
650976,8
728584,11
685026,11
765606,7
661582,11
739868,4
730338,11
731102,11
760280,11
739294,10
718572,11
733354,7
648756,11
758106,9
658996,8
670946,11
765838,7
758060,1
730402,3
759670,1
748336,10
741228,11
681738,10
661900,11
670808,11
751840,11
655432,8
723244,12
703020,8
725024,11
705546,8
700008,11
685518,11
656954,11
713960,11
725132,12
750700,8
752930,11
771034,12
709132,8
652724,11
667092,1
685824,11
660308,11
664224,11
674126,11
690950,11
766016,11
662902,11
664874,11
673552,11
672926,11
700068,11
766642,4
682350,11
691536,11
654866,11
738790,10
745152,11
768894,11
686328,11
654362,11
771054,11
650396,11
745318,12
775602,1
775154,12
735654,10
684688,11
709474,1
752512,11
769070,11
704912,11
757712,7
765602,7
727498,11
757738,11
771562,11
766650,11
769992,11
701860,11
665690,11
690360,11
656444,11
667680,11
730246,11
771186,11
715796,12
707150,8
733626,11
656458,11
728406,11
735720,10
754994,10
773436,12
661770,10
703378,10
665666,11
734232,11
667094,8
668152,11
706112,11
676290,7
720742,3
725722,11
682844,11
714060,11
679026,11
740216,8
739088,11
678646,11
704980,11
758886,11
723058,12
667190,12
720898,10
708716,12
722774,3
732878,10
701904,11
736082,4
766484,11
660190,11
722440,3
700930,12
651858,11
726522,11
719454,11
756334,6
756128,10
663612,11
691696,12
732748,10
719550,3
742652,12
681574,11
755754,11
713874,1
676316,11
682984,12
669188,11
731016,11
681018,11
717574,11
670108,11
737612,11
761672,10
734336,6
756768,11
714626,10
701548,12
718634,11
740428,11
675306,11
737112,10
722648,3
773364,8
706338,12
748548,10
711490,12
679046,11
656696,11
712690,8
677698,11
724354,12
659078,11
693838,11
715822,1
735704,10
692212,11
765084,8
732050,12
756100,11
652366,11
746030,8
683148,11
749610,4
655782,8
722434,3
765812,7
709396,1
750856,10
690408,8
708142,11
676696,11
752854,11
748684,8
665616,11
680650,11
754172,12
723280,3
706058,12
753914,12
746856,8
694034,12
649796,11
657540,8
729278,8
682550,11
772658,10
692550,11
771570,11
674360,12
692798,12
692064,12
774220,11
697560,3
695502,8
662396,11
754502,7
697200,8
682686,11
690900,11
753230,8
772738,11
759750,4
765890,11
719804,11
650344,11
671300,11
656704,11
730666,9
775126,11
772948,12
701198,11
752048,10
740690,11
764306,7
743210,11
698234,10
756480,11
716656,10
660590,11
648558,10
718744,11
652514,11
765330,4
697456,10
747276,10
753232,8
704388,10
699056,11
687922,11
752198,10
666422,11
749194,10
669582,6
695912,11
686018,11
686968,11
774280,12
682364,12
755732,10
771938,8
701804,12
709580,8
702776,12
768012,11
655148,11
744942,12
723218,12
685968,11
679428,11
769710,1
684150,11
687222,11
699504,11
702872,11
682320,11
699680,11
722544,3
674866,11
771280,11
708034,11
760402,8
724748,3
666244,11
718202,12
712480,11
738342,6
696536,11
715102,11
722168,11
703780,11
772914,12
671742,11
769350,12
733890,11
727608,11
665716,11
760976,12
666594,10
670920,11
770600,8
760904,11
731366,4
674556,11
721398,3
733012,8
757912,10
706292,8
773560,11
683670,11
768516,11
680054,11
736614,12
651524,1
666240,11
681790,6
725542,10
705542,11
701154,8
670044,9
745628,11
754970,11
691462,11
741886,4
664566,11
701126,8
746044,11
737838,11
676688,10
684786,11
657362,8
707668,8
772106,11
697124,10
704720,11
712164,11
759650,12
732278,6
659812,12
680794,11
710482,11
678706,11
713554,8
773656,11
707198,11
651036,11
676634,11
771376,11
759792,10
667282,11
709498,11
729860,11
692520,11
763902,3
771388,11
662084,11
689008,11
672220,5
695334,11
653770,11
736788,11
655814,11
751518,6
699160,7
691492,8
750840,10
729070,11
722688,3
732596,11
732240,11
662668,11
682946,1
766694,11
752346,10
749502,11
655476,11
735536,10
694572,12
664356,11
767086,11
758976,10
691458,11
730656,10
649962,11
651548,8
674288,11
676404,11
757988,12
667772,11
730308,12
758518,12
711006,1
742474,11
673066,11
752714,8
754958,12
729032,10
725154,12
729388,12
658566,11
772054,11
720334,3
699924,11
755452,11
711488,11
732844,9
688314,11
687328,12
755344,9
749880,11
737914,13
686730,10
765850,4
747618,11
751832,11
666528,11
653462,12
757246,4
763292,12
685272,11
683954,8
753532,12
681240,11
726376,11
728058,9
649754,11
666972,11
653592,8
669640,11
759722,10
749066,10
684672,11
713374,11
688330,11
752794,4
656132,11
765398,4
660016,11
669536,11
737680,11
678782,11
653826,11
734982,11
688126,0
720408,3
713410,11
678770,11
706200,8
733970,11
756418,8
668170,11
673844,12
687286,11
768186,11
682218,11
711778,11
766720,11
766994,11
753774,12
717416,13
751714,11
706946,8
743118,10
760124,3
662034,13
705972,12
698562,11
680294,11
753240,11
772938,11
660870,8
732418,8
764886,7
774332,1
684164,11
693652,12
743836,11
736492,11
719102,11
704668,12
736984,11
689806,11
655370,11
654152,11
762392,7
724786,11
702194,8
706526,11
659934,11
696674,4
696294,12
727016,11
738672,11
710868,11
725158,9
749808,10
756498,11
709158,11
690636,11
744238,12
749358,12
716420,11
701388,11
708010,11
674784,11
711250,12
770554,8
662734,11
703262,8
662648,1
754640,10
690168,11
737150,12
740084,10
718404,11
662166,11
652784,8
664472,11
692602,11
696272,12
662944,11
701690,12
682900,12
681594,11
752314,11
765060,10
658036,12
709596,12
665260,11
728874,4
702536,11
775226,12
763874,11
669354,11
719062,3
703962,8
658324,8
672272,10
709066,12
683616,12
690238,11
650584,11
659720,12
768582,11
728666,9
712868,11
698064,11
715662,11
659062,11
667334,8
733442,10
696554,11
726484,11
764220,7
679708,11
700462,12
654040,11
679090,8
677312,11
712130,11
668106,11
707580,11
652242,4
681912,12
690338,11
764596,7
706414,12
764700,7
675066,11
688806,11
711432,11
688898,11
741402,10
722490,3
746356,8
649826,12
669710,11
764348,7
770736,11
707416,11
650544,11
749056,8
737956,10
673204,11
711154,12
766368,11
749964,8
672614,11
731786,11
685762,11
720492,3
724612,11
719094,11
655682,11
728382,4
676186,11
661048,8
747344,10
716486,8
731048,12
741270,11
699928,11
702626,11
655482,11
707870,11
730774,9
770808,11
736620,11
740590,8
675864,8
661748,11
720180,8
772512,12
722012,11
652510,11
658218,8
735690,11
721474,3
771900,8
687306,12
661460,11
656274,11
737310,4
651476,11
762188,4
700260,3
709184,10
722436,11
697770,11
732830,10
679622,11
721778,3
709420,11
722806,11
758038,7
744930,12
735666,11
773934,11
717660,7
728288,10
767150,11
732462,10
673988,11
666986,11
697424,12
654834,11
775596,8
691544,11
664774,11
732328,11
681156,11
767536,11
771492,11
720592,3
662328,11
738848,13
686582,11
732780,6
689836,11
666010,11
670470,11
761814,4
695442,12
666686,11
741408,11
729948,11
770890,11
652894,11
684060,11
693616,12
729820,10
769428,11
733998,10
653808,11
670408,11
772638,11
686352,11
706466,11
693444,0
703392,11
707180,11
761448,10
687966,11
743458,11
731548,11
668572,0
660258,11
724392,7
698560,11
734546,11
714024,11
669412,8
773812,11
720174,11
766094,11
734902,10
736032,12
697222,1
773556,12
709440,8
737324,10
766458,11
669966,11
734188,11
706390,11
659732,10
730400,7
774942,12
697180,12
692220,11
717898,7
696118,11
657548,12
746768,7
719488,11
661328,9
659524,11
775194,1
715992,11
754324,11
660456,11
689670,11
713844,10
700320,11
688482,11
695282,8
652670,11
663354,12
738606,11
700816,12
662682,0
714340,11
690152,11
669946,11
694682,12
752220,12
675846,6
743948,4
760812,7
677316,12
699956,11
711230,12
716474,11
761756,7
723910,10
652604,11
774546,12
721810,3
734104,10
669130,11
668272,11
659450,11
703338,11
706006,11
661078,11
652474,11
689644,11
724506,11
761996,10
728622,11
751182,12
684948,11
661150,11
659414,4
774856,12
723238,12
731556,10
772722,11
756636,8
714016,11
693492,11
655208,13
775020,10
768278,11
695068,11
737564,11
743784,11
682702,11
685432,11
689684,11
731138,2
659430,11
693376,11
708866,12
774580,7
774786,12
703818,11
685334,11
720686,3
696550,11
740468,11
685716,11
746978,11
773886,11
743650,8
739842,9
757606,4
767428,11
756090,8
754406,12
771390,11
663562,11
710072,11
715780,12
705236,11
769942,11
761240,11
738014,10
733504,11
690132,11
652336,11
731968,11
656378,11
707616,7
690490,11
696816,11
716386,11
767172,11
719866,3
679838,11
747130,10
775112,11
725252,11
762568,10
726726,11
756908,10
770472,8
718262,10
681032,11
726366,11
687614,8
682460,9
723386,11
722102,11
721486,10
729364,6
708746,12
764622,7
653842,11
761934,10
698846,8
760910,10
683652,11
740156,12
774698,12
675820,11
718586,11
757182,10
682488,11
744752,6
771506,11
714574,10
762914,12
662750,11
775422,8
699358,11
718402,11
756852,11
693540,1
764398,7
693360,11
658088,12
691884,12
677664,11
693968,11
651956,12
713810,11
750422,10
758198,12
661946,10
736204,10
765786,3
657142,12
706822,11
708046,11
721900,3
689450,11
651916,8
721758,3
704632,11
761536,12
754650,11
756424,11
757004,12
689044,11
726208,11
744396,4
719390,11
714766,11
764314,7
681376,11
762744,10
714954,11
685202,11
655716,11
760538,12
763448,10
760952,11
656984,11
770110,11
707760,12
758306,11
744462,4
734606,11
749516,11
754196,12
744734,11
690592,11
718096,12
774300,11
714162,11
749402,6
672410,11
771446,11
710112,11
667138,8
660364,11
727064,11
743782,11
671466,11
665380,11
725086,8
759500,10
685506,11
652122,11
761802,4
690842,12
753746,11
699466,11
734554,11
665896,1
678070,12
772500,11
761708,7
742416,11
760168,0
675524,11
706670,11
713062,11
769402,12
749858,8
683014,11
740938,10
686864,11
760352,11
706578,11
748294,9
684408,8
733800,12
723594,4
700626,11
673846,5
695456,12
760354,11
697876,11
668214,11
700020,4
664026,11
747142,10
722056,11
746724,12
650478,11
727346,11
715548,11
709522,11
713776,7
743292,12
671538,7
722920,7
711534,12
662324,11
677188,1
668044,11
727046,10
713968,10
649204,11
659538,8
672394,9
686228,11
743120,10
676524,7
764182,7
703176,11
648536,12
650558,11
690284,11
699556,11
730864,11
750800,11
728498,10
701344,11
715598,11
689502,11
721658,3
682094,12
723054,12
712470,10
708148,11
695910,11
648956,11
671032,11
665916,11
717116,4
689626,11
765666,7
764304,7
709424,11
681836,1
651988,12
730906,12
722618,11
658454,11
719060,3
729970,11
734374,11
702654,11
665220,11
695924,11
733320,11
654596,11
659432,11
676544,7
765626,7
677660,11
770528,12
760638,7
705242,11
725432,11
715954,11
740514,11
659074,11
694784,11
748662,10
657742,11
672338,12
687656,12
755326,11
710798,8
668414,11
763872,11
719308,11
688130,11
737164,8
682534,11
710582,5
669002,11
762026,10
680266,4
751854,10
713934,11
712502,11
744412,11
771988,5
736600,8
753308,11
663446,11
765384,2
690944,1
670220,13
677524,2
693346,8
703060,12
683072,10
702764,12
723744,11
676158,7
710606,11
749356,12
690982,11
670746,11
708858,8
651632,11
763236,11
772136,8
734964,9
691674,1
754750,10
681964,11
681564,11
724206,12
767268,11
680442,0
667188,9
761132,10
685790,11
663568,11
742720,11
720616,7
711642,11
739332,11
687256,11
678658,11
714548,11
733044,10
672778,8
754314,12
763930,3
720402,3
730984,11
704556,11
712642,11
678544,11
729630,11
670560,11
738252,11
716728,11
760718,7
668982,11
699904,2
732368,10
675016,11
652200,11
729518,12
767224,11
698686,10
688942,11
732478,10
677354,12
678362,11
707612,8
708448,8
722750,3
706426,11
775494,11
694454,11
771498,11
725360,11
672854,12
673230,11
711632,11
723152,12
745400,12
665522,11
756548,10
748822,10
753874,11
696292,12
670610,11
656520,11
667608,11
650534,11
749976,10
739200,0
731328,11
691430,11
756138,10
648834,11
653198,11
732072,12
746170,11
672656,4
672000,12
695700,12
757576,4
709502,11
688504,11
693378,11
771666,11
654012,11
679738,11
752616,10
717264,11
743354,11
667890,11
703534,7
650056,11
699438,11
735348,10
656672,11
656644,11
761172,11
724448,12
722736,3
765988,11
654516,11
745218,11
654672,8
761544,9
755730,10
724504,3
722506,3
755624,11
756326,11
732298,11
723992,11
744232,6
708426,10
763010,11
693200,11
733356,7
655502,11
705956,12
701362,12
675470,12
722884,11
662602,11
760582,11
749238,4
762926,12
718878,11
705682,11
753048,8
705802,11
755354,11
712270,1
771578,11
739848,6
743506,11
764420,4
717644,7
725742,4
679310,8
717106,11
709642,10
662816,11
725784,11
689406,11
658846,11
766262,11
725196,12
761158,11
736918,11
734014,8
662320,10
762436,10
690618,11
686662,7
738132,11
760512,11
764266,10
756862,3
687226,11
651714,12
672528,11
719268,11
725058,11
773360,7
746958,11
753650,4
661250,1
685350,11
707876,11
746396,12
687826,11
670028,11
717186,11
662068,11
663654,0
707252,11
732322,12
707878,11
745750,11
664458,11
770880,11
769932,11
767618,11
758034,7
758948,10
759826,11
656496,11
663000,11
771160,11
711228,12
725914,11
773196,1
664450,11
675680,11
696078,9
744402,8
762820,12
687048,11
696962,11
717618,11
721100,3
738726,10
694976,11
704854,11
707218,11
677134,12
727402,12
688184,11
756252,11
669844,1
719002,3
757668,12
671840,11
751006,11
726924,8
679438,11
743052,12
772594,8
756574,9
735626,10
719952,3
717432,11
732586,10
666412,11
721618,3
667262,12
694288,11
728150,8
664978,11
769684,11
681086,11
697682,11
691774,8
737250,11
744796,4
746750,7
749362,10
773422,12
771722,11
768706,11
706780,8
770572,8
655620,11
775346,11
696082,8
750212,10
656044,11
675672,12
674452,11
652694,11
738480,11
768750,11
742242,8
760474,8
692688,12
685370,11
731056,8
708790,11
730974,11
697908,11
746204,11
652798,11
700842,12
650404,11
757450,8
699600,7
678860,11
697396,10
755578,12
769032,12
705022,11
659560,11
678122,11
739626,11
733670,9
761820,9
677940,11
756394,8
666982,11
660872,8
655726,11
757828,10
683716,11
707330,12
728226,8
749472,11
775368,11
703514,11
737700,11
675286,12
688994,11
665898,6
661940,11
693670,11
701438,12
740526,11
702398,11
743072,10
738128,6
662598,11
692624,8
745838,0
699834,10
720300,11
731144,8
663176,11
732370,10
763974,7
767788,11
693898,12
657244,12
717124,11
690452,8
665476,11
769276,7
726560,11
717968,11
716118,11
688594,11
757940,12
657830,6
771700,11
671286,11
657486,12
747872,12
667662,11
763124,8
696596,11
738084,8
722548,3
725932,11
722752,3
751572,11
652788,11
724976,11
685256,11
769906,11
649282,11
737682,11
678208,11
717292,11
724480,7
749854,11
671468,11
725872,11
763210,10
714352,11
674664,11
687190,11
757350,11
769288,7
750274,10
649502,11
761500,10
712060,1
701622,8
695822,11
754126,10
736222,10
738124,8
681066,11
678366,11
667836,11
749320,12
729004,0
718210,11
760166,10
735046,6
670486,11
673680,11
772550,10
677500,11
770676,11
684858,11
766666,11
671794,11
664854,11
720900,10
738756,10
697146,11
666300,11
765370,10
774504,11
697830,11
774708,11
746484,11
687556,12
700804,12
654368,11
659292,11
719442,11
695292,11
762394,7
774166,7
705230,11
701478,12
671210,11
687116,8
724984,12
675002,11
742270,11
740640,11
757056,4
774714,11
707254,11
701734,12
760508,10
734456,11
680672,11
772344,11
678328,12
677446,12
774054,11
682428,11
703882,6
702914,11
746672,4
708508,8
720538,9
710320,11
650784,11
685510,11
668212,11
754700,11
722682,3
748558,12
650536,11
772072,12
765684,7
670372,11
774896,12
652826,11
749278,11
753390,12
750490,11
749464,11
762260,4
706544,11
755664,4
753388,12
770418,0
683476,8
771454,11
747004,10
710804,4
711092,12
743726,10
707296,7
721926,11
747000,10
658932,11
683632,4
680474,11
724882,11
704984,11
669018,11
696050,1
704246,12
753828,8
685056,11
706716,13
724616,3
731080,11
707562,11
657028,11
764702,7
677724,11
731898,12
747220,11
736194,11
705110,11
652544,11
673300,11
681708,12
747222,12
715266,5
685802,11
762098,7
679294,12
753928,11
724290,10
663788,11
772378,11
734214,4
704478,11
759540,1
704438,4
771744,11
756210,11
685642,11
726234,11
653308,10
694576,5
738484,11
753938,11
739510,11
763924,3
670526,11
678874,8
656152,11
662988,11
707520,8
706430,11
706170,11
680850,11
740802,12
758358,4
662430,11
717138,11
719290,11
674774,11
650688,11
658022,12
673638,11
745682,6
766166,11
733688,10
742974,11
734574,11
710924,7
679586,11
767696,11
714138,1
686124,11
753576,4
687606,11
757908,10
653616,11
731170,10
693756,12
745778,11
679752,11
662274,8
666658,11
773142,8
769376,11
716662,11
717086,11
743478,11
708308,11
738198,8
668830,11
749378,10
720778,10
658834,11
760946,2
693550,12
693484,11
704544,11
764776,7
665206,11
768428,11
715590,11
728964,11
758532,11
730418,11
774328,8
685666,4
691106,11
660310,1
765454,4
658570,11
661808,11
704684,11
668694,11
749966,11
685616,11
660596,12
657618,11
760568,9
722484,3
701334,11
761910,10
726794,10
658510,11
654332,11
768168,11
654444,11
769220,11
678520,11
690864,12
757750,11
696480,12
686074,1
699340,10
718052,10
669114,10
763574,11
651590,12
715358,11
749312,4
685134,11
674154,7
728244,0
695846,11
668754,11
730838,11
769226,11
684082,11
738886,11
691602,11
655864,11
729762,10
739630,8
660902,11
721186,3
670454,11
724306,11
650764,0
754740,11
738266,8
689438,11
753186,8
740492,11
758544,11
685512,4
758506,12
680834,11
697210,11
765496,7
711792,12
732510,10
665696,4
675214,6
651658,11
713592,11
651504,12
654112,11
690352,11
685926,11
702010,1
737828,6
748580,9
743768,8
658406,11
752470,11
736426,12
729974,8
689924,11
698442,11
716456,11
691738,12
657204,11
709484,11
669268,11
716272,11
713780,7
750834,11
759718,11
700618,12
765920,11
653366,6
727124,10
694978,11
747068,11
680370,11
693654,11
734346,7
696678,11
705830,11
689830,11
769778,11
678028,12
691308,11
761824,11
752892,11
735082,11
736734,11
663544,11
740380,8
705304,11
704878,10
707206,11
669104,11
753884,11
712064,11
680748,11
660534,11
707406,7
669190,11
724270,11
714422,11
682918,12
650324,11
665602,11
772494,11
670250,11
770078,11
699612,7
759112,11
702132,11
677890,11
703140,11
666792,11
713464,11
715390,11
734592,10
710656,12
691854,11
660006,11
681634,11
695250,11
773408,11
707294,7
711666,1
758896,11
774710,11
672450,10
730976,11
739260,7
691456,11
753572,12
733954,11
707224,11
705582,11
692184,11
722256,3
680854,11
742630,12
662562,11
708842,12
714926,11
676840,7
728978,11
771396,11
679470,11
671152,11
764502,7
654880,11
705960,12
706720,11
713598,11
679128,11
767092,11
751342,10
698978,11
724650,11
698386,12
667906,11
720956,11
735420,11
758552,12
741760,11
717742,12
713760,11
767790,11
664104,11
706990,8
734638,10
683568,11
758856,12
694006,11
726488,11
684486,11
651066,11
660672,11
742068,6
751170,11
720066,11
649762,9
658862,11
648730,11
652068,11
651406,11
723204,11
739304,10
691322,11
668422,11
766436,11
734784,8
663968,11
741304,9
775086,10
655112,11
665168,4
674406,8
760542,13
677452,7
681630,11
749210,10
724648,11
736358,12
685162,11
751566,12
685128,11
651060,11
750960,11
720286,3
705926,12
720206,11
729636,11
709968,11
741728,11
655376,11
748464,11
719134,11
732308,11
722554,3
687072,11
691358,11
738478,11
771404,11
723674,11
746200,11
770434,11
663164,11
705170,11
648614,11
748302,10
694582,11
688670,11
754374,9
741282,11
701164,12
675516,11
702332,11
700534,12
731920,11
699740,12
733266,9
655656,11
772334,7
692964,12
697940,11
686614,8
665452,11
701944,12
746730,11
707882,0
688878,11
744326,11
713192,11
729870,10
719014,3
716932,11
737288,11
762002,11
746962,11
670480,11
696754,11
728264,12
656894,11
649198,11
756318,4
737720,11
748692,6
654654,1
675116,11
667748,11
747398,11
661342,8
688156,11
684772,11
683306,11
760838,7
649108,11
733458,12
651578,8
739870,11
672010,8
745024,8
725026,11
696202,11
682484,11
728806,11
690154,11
659378,11
697806,11
675058,11
698912,12
718104,12
716024,11
702564,11
730990,11
748808,8
768964,11
727240,11
725982,11
711952,11
741974,11
711224,12
681124,11
722300,3
736000,11
670312,12
769526,5
761764,7
677396,11
746184,11
711458,12
745842,11
771600,11
747572,11
744226,11
711300,12
692090,11
758112,10
653862,11
676824,7
771496,11
723754,4
744828,4
659406,11
735058,6
728814,11
673460,11
678336,11
662938,11
671214,11
725212,11
761162,11
731828,10
721124,11
768060,11
717782,12
701118,12
715868,11
653626,11
743254,11
763304,11
733770,11
716660,10
756592,8
761246,11
772564,11
700122,12
659288,11
773280,11
755106,8
659960,12
746494,11
750614,11
674640,11
704986,10
729684,6
682558,9
668282,11
715860,1
695728,11
653876,11
682030,11
751120,11
726614,11
732702,12
747740,11
697890,11
738432,11
768300,11
726540,11
745064,6
749600,10
660826,11
736454,8
682080,1
756132,10
708350,11
716128,11
751500,11
766158,11
731428,11
756874,10
665276,11
671414,11
723434,12
753422,11
679640,11
695620,12
657706,11
734692,10
715922,4
674776,11
774594,8
766910,11
699398,12
674176,11
760858,7
717298,11
672336,11
729960,12
743282,11
759108,11
692706,11
744296,12
689860,11
674580,11
752510,11
765050,7
769082,11
680110,11
703340,8
735018,11
770096,11
743654,12
761686,12
701796,12
741306,10
728894,10
740130,11
717358,11
675676,12
772138,8
713084,11
656198,11
764234,7
748742,11
717188,11
748222,11
743820,11
770722,11
768968,10
757488,11
739992,11
725986,11
706574,11
767102,11
694680,1
694592,11
707428,11
741674,11
758312,12
685108,11
717588,11
674152,7
716192,11
744800,8
752204,11
763308,12
758558,12
752686,11
648896,11
756644,6
759800,11
669606,12
688466,11
762930,10
676684,11
692300,11
711308,11
727484,1
652938,11
668400,11
721154,10
767008,11
739584,11
751396,10
670596,11
719490,3
678612,11
679350,11
702462,12
775550,11
770326,11
747932,11
649940,11
748218,11
751456,3
710444,12
657542,11
733440,9
762672,10
738706,11
701818,12
704130,11
703350,11
692158,1
713762,11
759652,1
666336,11
678368,11
680782,11
773466,9
672086,5
700952,7
763384,11
742718,11
712344,11
718270,1
750850,10
663156,11
686182,11
710108,11
669288,10
722604,11
657892,11
698794,8
660440,8
672764,11
653040,11
696304,11
721090,3
691922,10
731126,10
674408,8
674940,11
759116,3
719776,3
687842,9
708228,11
728568,11
673650,11
733622,3
773714,1
770998,11
754950,11
654414,11
700138,3
751148,11
718496,11
658568,11
759232,5
702874,11
720486,3
685244,11
735128,11
653678,11
664616,11
742034,12
743500,11
708902,12
770496,10
657828,6
697436,11
668618,11
750240,12
668806,11
692412,12
649492,11
714044,11
774392,11
705360,11
754856,11
713108,11
723726,12
759918,9
690700,11
768306,11
738722,12
764158,7
665860,10
769308,7
712762,11
695134,12
714948,4
737214,8
722062,11
764018,7
765624,7
757340,10
736510,11
659878,12
653540,11
743148,11
649772,11
751820,11
675232,10
742102,11
764962,7
668964,11
771426,11
669916,11
756416,11
725004,11
717098,11
721094,3
704116,11
680144,11
650600,11
654716,11
656886,11
709104,5
726092,11
756194,11
658942,11
770580,11
760014,10
674362,12
686148,11
650112,11
674586,11
770250,11
657090,6
758124,11
709500,11
769204,11
649514,11
723126,10
718836,11
713830,8
761784,7
687716,11
657094,9
731486,11
700536,12
657808,11
773302,12
692660,11
725270,8
748444,11
771136,12
688524,11
665510,11
745858,11
685220,11
711178,12
728664,10
758328,11
699246,12
680772,11
661698,11
704936,11
686202,11
652794,11
767422,11
667458,11
674440,11
727528,11
760342,11
660732,11
733476,12
682096,12
726812,11
686752,12
756822,10
684444,11
774232,1
677060,11
666846,11
769682,8
746268,8
686848,12
691464,11
664798,11
676196,11
699252,1
651638,8
670146,11
686930,11
677404,12
758882,11
657812,11
729934,11
685772,11
757942,12
744798,8
714472,11
686036,11
665162,10
657934,12
726460,11
667578,11
750736,11
737440,10
672708,11
759362,1
695874,11
755786,10
731714,11
726930,11
725468,11
753128,12
774610,12
682814,12
710918,11
694766,7
673062,10
672046,12
689680,11
746760,7
718872,1
692156,1
655896,11
762978,11
650646,11
758028,7
742946,10
697582,8
765230,11
672594,8
741976,11
712054,11
702408,12
709770,11
667576,11
755586,12
654290,11
735750,12
676062,11
657282,12
727284,7
717328,11
727390,11
680918,11
762364,7
726030,11
662724,11
744250,2
772246,11
750566,11
670252,11
757422,8
754524,7
696838,11
726784,11
685720,11
702198,11
746324,11
764670,7
742540,10
685486,11
688288,11
709758,11
711814,10
746032,12
764204,7
728950,10
655776,11
706318,13
734760,10
726008,11
695752,12
681514,11
707410,7
742332,10
760496,8
743568,11
700798,12
654988,11
698488,12
732718,11
660778,11
693622,12
694356,12
688634,11
724988,4
751506,8
701058,12
651558,12
669006,11
687472,11
693398,11
701516,10
733888,10
756446,11
684808,11
669944,12
749698,11
731474,12
676890,7
751496,8
719620,3
744168,8
662818,11
651650,4
720414,3
742708,0
711914,1
747180,9
679680,11
752088,11
700200,11
739108,11
766240,11
709306,6
712558,12
735780,12
743190,11
768700,11
772418,8
707992,11
653064,7
752834,11
696244,11
713986,9
708596,8
773210,12
683642,8
684158,11
671310,11
753850,10
752278,8
766128,11
739972,11
757530,4
678506,11
687464,11
700446,12
659268,11
747504,11
710760,12
679608,11
721774,3
733700,10
681034,11
760392,11
688366,11
750646,4
749782,11
764060,12
695760,11
661542,11
770244,4
700190,1
743328,4
736014,11
725126,11
751502,11
775208,11
748948,8
686304,11
691352,11
684000,11
767318,11
682402,12
756310,11
697416,11
763508,8
718334,5
767658,11
665524,11
771662,11
716650,10
722678,3
728940,11
731792,6
746002,4
742908,12
690136,11
685854,11
699498,7
721570,3
740236,10
745798,8
745698,11
765872,11
660568,1
774466,11
757158,10
736688,11
661894,4
732820,10
691678,8
674732,11
750504,11
764468,7
682376,12
762448,10
658404,11
726010,0
649526,11
679434,11
698822,8
706688,11
680504,11
653016,11
666358,11
699886,11
650474,11
695754,12
766232,11
674442,1
717786,11
723540,11
772036,8
768210,11
665560,11
652204,11
651154,11
771606,11
700646,12
765916,11
768906,11
734636,4
725200,12
697932,1
680104,11
760226,11
718308,10
741706,6
719446,3
757446,12
727696,11
729884,11
710864,12
719372,11
698862,12
685560,1
748360,8
769572,11
651454,11
773024,11
689444,11
695216,11
691862,12
678826,11
744020,11
651326,11
739830,10
749300,10
736988,8
689132,11
735722,10
715528,11
686388,11
715368,10
774840,12
744214,11
698434,11
665116,0
688404,11
753290,11
771432,11
687822,11
747490,11
672138,8
752950,8
766178,11
658898,0
741750,11
677850,12
677512,8
761382,3
693264,11
649858,11
698500,12
658982,12
669562,11
653824,11
716792,7
762230,7
762174,4
659156,13
756680,7
692214,11
766896,11
764558,7
674652,11
723616,4
738592,8
661796,11
721198,3
710786,1
683272,11
739482,0
708132,11
724200,10
713586,11
670508,11
728330,11
685680,11
758700,10
689994,11
693282,11
754190,12
660808,10
699392,11
748006,8
738316,8
748150,8
684586,11
763998,7
763942,12
657858,11
689620,11
739772,12
652802,11
758664,10
650408,11
771774,8
750230,10
758310,11
651232,11
762584,4
720466,3
697924,11
719278,11
665388,11
669882,11
685676,11
764954,7
762730,9
745090,11
729436,11
712260,12
684880,11
700584,12
684940,11
670218,11
671068,11
652390,11
730088,10
658288,12
710184,1
719530,4
714102,11
676098,8
712634,11
696904,11
689170,11
679782,11
773374,11
710142,11
714256,11
679542,4
666164,4
682858,12
652402,11
720952,10
765242,11
736702,10
695972,5
669286,11
749496,11
659630,11
706540,11
733270,11
762782,10
722546,3
655240,11
688688,11
758142,10
717158,11
761364,11
664802,11
648552,8
675960,11
671374,11
710800,4
728278,12
712482,11
740780,12
764096,7
724562,11
704820,11
746796,7
726760,3
695230,12
748750,12
683362,12
713726,11
648604,11
676368,11
731610,10
659584,11
690180,11
768370,11
755606,11
759950,10
734664,10
752764,10
712850,11
752116,11
720458,3
681268,11
737340,11
752040,11
749596,11
679078,11
734122,12
650922,11
703980,12
701320,4
761696,7
720138,11
720940,10
673966,11
662698,11
761298,11
674414,8
650482,11
734442,11
740146,8
677364,8
667914,11
727206,11
721216,3
761052,10
656260,11
767124,11
762328,10
742626,12
651620,11
765018,7
710670,6
712744,8
666512,11
662526,11
755254,11
733958,11
753634,12
667652,11
667622,11
685488,11
742276,11
649778,11
729608,12
657720,11
748152,11
675598,7
760484,8
657608,11
661158,11
736258,11
676616,11
708380,11
659642,11
699378,1
765320,11
664634,11
