index,class
281346,3
276878,1
279638,1
276390,1
283260,4
276566,3
276178,1
276234,1
272544,4
281702,3
282266,3
282142,1
272352,3
281032,3
273822,1
279854,1
280016,3
273374,3
275726,1
273206,1
273632,3
279848,1
273204,1
278856,3
274214,1
274106,4
274768,1
279270,2
281468,1
279108,0
274650,1
278042,1
279678,4
275148,3
275676,2
274446,1
274580,1
281012,3
275636,3
281000,4
282184,3
279980,1
274242,4
278064,1
276736,3
274900,3
278228,1
275280,0
276688,3
282976,2
280380,1
277586,2
275664,4
276242,1
277854,2
274728,3
277450,1
280170,3
277742,3
278748,4
275020,3
273456,3
277464,1
282300,3
273562,3
273254,2
279538,4
277788,1
276028,1
278894,2
280840,3
281126,3
282316,1
276956,4
276702,3
276310,1
277778,4
280590,3
279628,3
275858,1
277286,4
275910,3
276650,4
280668,1
277488,1
273408,4
280652,4
272132,3
279106,2
273264,1
277738,1
280348,1
281704,4
276046,1
277732,1
277376,1
282314,1
274762,3
275600,3
276976,4
280596,3
281758,0
281028,3
277562,1
279318,3
277456,1
281594,4
275914,3
272682,1
272746,1
280164,1
278730,1
272954,3
272214,1
273784,1
280440,4
278128,1
277656,1
274034,4
282112,1
275700,3
281730,3
277754,3
273686,2
280790,4
277930,1
275180,1
279244,1
277442,1
281204,3
274318,1
272416,1
280592,3
278102,1
273866,4
273756,1
272166,1
281208,3
282132,1
278260,1
281598,3
277338,1
278586,1
282510,4
278222,1
279322,1
282544,2
272938,1
278024,1
278408,1
272272,1
277554,1
278804,1
279352,3
280974,3
279386,3
283666,4
273386,2
274734,3
275792,1
280826,4
279162,3
282366,1
272566,1
272640,1
278104,1
280054,3
272240,1
279188,3
275560,1
274044,3
281738,3
278212,1
281112,4
277436,1
280598,0
280902,3
272432,1
279974,1
277824,3
280754,3
278888,4
277592,1
272556,1
277476,1
278480,0
278234,1
274742,3
273306,1
279048,3
281898,1
274066,1
279012,4
280058,3
274596,1
278056,1
281844,1
277350,1
281728,3
274578,3
279158,4
274560,2
276776,1
272276,1
280890,3
281836,1
276972,3
276694,3
274296,1
273004,1
278032,1
273498,3
283280,4
277276,1
280000,3
277816,1
276504,1
274426,1
272606,3
278052,1
277642,1
273900,1
272732,4
272714,4
281608,4
278690,1
276968,3
275778,3
281416,3
278144,1
278756,1
277952,3
275702,3
277784,1
278878,3
273638,3
281646,3
280374,1
272928,1
275736,1
272604,4
272316,3
279710,4
273568,3
280516,1
273244,1
280254,3
272334,3
280868,3
282056,1
274350,1
278906,2
279530,2
273810,1
281908,3
275286,1
275004,3
277766,1
281486,2
279408,2
272788,1
274930,4
281622,4
272268,1
275818,2
278560,1
282432,4
278030,1
272170,1
277326,1
273494,3
274546,3
272824,1
278758,1
279192,3
280028,3
280878,3
285560,0
280580,3
281984,1
278922,4
276056,1
280572,2
281006,3
280194,3
282186,3
276746,3
272464,2
275156,3
276642,3
278964,3
277330,1
275728,3
277612,1
278268,1
277892,3
281052,3
277406,1
280210,1
279114,3
280174,1
278014,1
281850,1
275754,3
279230,1
276448,1
281588,4
280736,4
278022,1
280732,4
274144,4
275760,3
280610,4
281380,3
280118,1
279970,1
273714,2
281506,1
278858,3
276860,3
275986,3
282898,4
277872,1
281892,1
281642,3
278822,3
276952,3
279206,1
273640,3
275348,4
280438,4
272772,1
281300,0
272520,1
278028,1
275798,3
278392,1
278230,1
281544,4
274098,1
272146,1
280410,1
283216,4
273022,1
277268,1
285546,0
273292,2
278548,1
283254,4
282122,1
278706,3
273288,3
278538,1
280064,3
274228,1
276880,1
273786,4
274682,1
281686,4
275670,4
280186,1
272666,0
273194,4
282444,3
272624,3
272242,1
277650,1
272294,1
278200,1
277756,0
272940,1
279096,3
273772,4
277538,4
274614,1
281188,4
281940,1
276228,1
275478,1
281276,3
273920,1
273808,1
279732,4
274786,1
272322,3
274656,1
280250,3
276868,1
278946,4
272234,1
272430,1
281364,3
272128,3
276660,3
280688,3
277048,1
274800,1
275266,1
282210,4
273114,3
279140,0
279910,3
277260,1
273040,3
281088,3
280076,4
280896,3
280832,3
275334,2
280796,1
281472,1
277808,3
272680,1
275462,1
280728,2
276260,1
273146,3
278054,1
275508,4
273060,1
274164,1
273052,3
280020,4
276008,1
274536,3
281694,3
272280,1
277176,2
281846,1
278926,3
273970,1
276334,1
283584,4
272498,1
279068,3
280454,1
276622,3
275756,3
275616,1
281860,1
272376,0
279254,1
279356,1
276452,1
276432,2
278002,1
278984,3
274710,3
276012,1
275804,1
274936,2
276616,4
282160,1
273496,3
272764,1
277670,1
281916,1
276612,1
282356,1
278220,1
274622,2
278890,3
274018,3
276102,1
279268,2
272964,3
277252,4
278588,1
276306,1
280838,4
274012,1
275570,3
279772,1
280630,2
276320,1
273512,3
278710,3
272720,1
280224,3
279172,0
277662,1
272782,1
272478,1
285086,0
278820,2
280126,1
276438,1
277462,4
280386,1
278384,1
273846,1
276682,3
275338,3
282912,2
279952,3
280768,1
275854,1
276656,2
276730,3
282340,1
275872,3
273504,3
275752,2
281564,1
279450,2
276666,3
281708,2
278110,1
279662,3
274972,3
272460,1
280958,3
273848,1
279826,1
281606,3
281288,3
272862,3
281460,3
276060,1
277142,3
276370,1
279750,1
273752,1
275580,3
277608,1
275582,4
272392,0
279916,2
278628,1
278806,1
272446,1
278754,0
277064,1
274150,1
282498,4
273332,3
282188,3
272358,3
272402,0
278152,1
282038,4
282116,1
273624,3
278238,1
282476,3
281652,2
278094,1
281158,3
277244,1
279874,3
279286,3
280944,2
276330,1
273476,1
276834,0
275514,3
275210,1
278040,1
282174,3
275950,4
275408,1
279414,3
272188,1
276386,4
275242,1
272784,1
278908,2
282312,1
282106,1
273392,3
275028,3
283156,4
274326,1
277818,4
277676,1
275900,3
281810,1
275694,1
278612,1
281820,1
277196,3
277864,4
273548,3
274858,3
281396,2
272176,1
279570,3
277866,3
280822,3
274040,3
279990,1
279098,3
272956,1
275172,1
279568,3
279932,3
279102,3
280584,3
274628,1
275594,3
273518,4
281122,3
278852,3
279210,1
275392,1
279878,3
276482,1
279216,3
273428,1
278170,1
279092,3
282176,3
272614,3
277198,4
272646,3
274166,1
279714,1
274408,1
280264,3
272930,1
279218,1
282084,1
279866,3
272846,0
283694,4
275848,1
277232,1
281100,3
277344,1
276822,3
280316,3
279806,1
278578,1
278524,1
279062,3
274222,1
275188,1
281828,4
281612,1
274920,2
272584,4
278948,3
281980,1
276902,3
281902,1
274004,1
275586,1
273346,3
274490,2
279542,3
274564,3
278184,1
281776,1
279926,3
280492,1
280560,4
276786,1
276014,4
274246,4
272256,1
281172,3
278784,3
281246,2
274136,3
275896,3
274846,3
273212,1
274192,1
277430,1
274414,1
272510,1
274630,1
277494,1
272082,3
281370,3
282910,4
281596,4
275528,1
275050,2
280376,1
278224,1
282960,4
272162,3
279666,3
273712,4
273090,3
282964,4
276756,1
283272,4
278016,1
279466,1
277084,1
275346,4
276034,1
278242,1
276852,1
276474,1
274894,3
275990,3
280558,3
273354,3
274938,3
275644,3
285532,0
274530,3
278322,1
276898,3
281914,1
278778,3
276478,1
281500,1
274842,0
274602,0
277578,1
281732,3
273460,2
278874,3
272524,1
275618,4
276170,1
277696,1
278486,1
280178,1
277098,1
285256,0
279122,3
273394,3
285196,0
272550,1
285562,0
280168,0
281566,1
274878,1
276888,1
281516,1
276168,1
281540,4
277324,1
275054,3
272942,4
280642,4
280420,1
272860,4
278072,1
272382,1
273660,3
275496,3
278698,1
277008,1
283242,0
278292,1
277040,1
272454,1
274956,3
284162,0
279600,1
280702,3
283170,4
277010,1
277546,1
276304,1
273202,1
278614,1
275712,2
280116,1
273334,3
272966,3
280746,2
280684,1
273350,3
273800,1
274016,1
274818,3
272602,3
272586,0
273396,2
283546,4
276196,1
275862,3
272252,1
278504,1
281356,3
278632,4
276126,1
275966,4
280352,1
281852,1
275506,1
273286,3
280756,2
273696,3
277896,3
273988,1
278952,3
281854,1
280956,3
273170,3
282906,4
275960,3
281016,3
272300,1
277726,1
280662,2
273188,4
281726,2
276974,4
274268,2
279908,3
281750,1
273994,1
282874,2
276704,1
276276,1
278312,1
283356,4
275128,0
275982,4
274292,1
274962,4
272734,1
282468,2
273032,3
280638,1
273224,1
278060,1
280330,2
279196,3
272206,1
276290,1
281644,3
279060,3
279250,1
282478,3
279706,1
276526,1
273210,1
273096,4
277942,4
272740,1
278676,3
281648,2
281532,1
277002,1
274130,3
278044,1
278008,1
281242,4
272616,3
273910,1
279746,3
279968,1
280196,2
279442,4
282074,1
280354,1
273536,3
274244,3
280140,1
273364,3
279290,4
278768,4
279882,3
281210,3
279026,0
278270,1
277558,1
274848,3
274840,3
274864,1
276426,2
275182,1
284564,0
279786,1
272916,3
272748,1
279676,4
276404,1
281864,1
280716,3
280926,3
276654,3
279708,1
273916,1
276516,4
276726,0
273570,3
280176,4
277716,1
281734,4
280536,3
283062,4
276406,1
276864,2
277086,1
280978,3
272396,3
281684,4
281436,3
275186,1
276142,1
273950,1
274482,3
281428,4
281504,1
283318,4
280778,1
276502,1
276646,2
274788,1
280322,2
280300,3
282292,0
273898,1
277314,4
272102,3
279146,3
275344,4
273050,3
275284,1
277480,1
275324,3
272620,4
272400,3
280412,1
276466,1
272698,3
284624,0
272878,1
275256,1
277736,1
276992,1
274334,1
273960,1
272974,2
276104,1
277384,1
283608,4
277636,1
272336,3
281932,1
275474,4
280446,1
272800,1
281048,3
281054,3
277682,1
273826,1
274804,1
274344,1
277768,3
281976,0
281922,4
276924,4
277038,1
279898,4
275016,3
277760,4
285308,0
274284,1
281948,1
277994,1
272458,3
278954,3
280364,1
277204,1
281444,1
274540,3
280082,1
277712,4
273804,1
279604,1
276850,1
273214,4
273968,1
278142,1
279756,1
278500,1
273026,1
282244,4
272348,3
279692,3
274382,1
279364,4
272982,1
275684,3
275460,4
272220,1
275424,1
275062,4
274574,3
277296,1
274466,1
274694,2
282156,1
282172,1
280274,3
285444,0
281782,1
272328,3
285378,0
273948,1
280528,4
280144,1
272690,4
276932,4
280398,1
278336,1
273086,3
274112,2
281518,1
277364,1
282922,0
273324,3
278496,1
278416,1
276894,3
277486,1
272362,0
272656,3
281386,3
276326,1
278428,1
276208,1
277242,1
275024,1
281148,3
282260,1
275892,4
272684,1
272970,1
281044,4
273636,4
279984,1
282350,1
279174,3
278432,1
277360,1
277168,0
273578,3
280284,3
280654,1
274406,4
277032,4
277046,1
281152,3
273330,3
277278,1
276492,1
281904,1
277862,3
280990,3
278740,4
277614,1
278668,2
282892,4
280344,2
273192,4
272722,1
282232,3
272894,1
272628,4
278802,2
281212,3
282020,1
279476,1
280964,3
280290,2
272422,1
280850,3
272354,3
280570,1
281542,1
274122,3
278366,1
280526,3
276874,1
283590,4
279958,3
279988,4
272742,1
279546,2
278750,2
280260,3
278452,1
279718,4
280056,3
274202,1
273776,3
272610,4
277956,4
281498,1
276002,1
275504,3
276274,1
278492,1
274102,1
272908,4
272630,3
274024,3
274666,0
275788,1
282144,1
273500,3
273156,3
278118,1
278652,4
280270,3
281630,1
275784,3
276980,1
273902,1
279420,3
277440,1
275762,4
282064,4
272338,3
277416,1
276634,3
280382,1
278050,1
278202,1
281108,3
285382,0
280184,1
274784,3
278092,1
280742,3
280060,4
279740,3
274280,3
274250,2
274302,1
275568,3
272904,3
279922,3
277470,1
278598,1
278248,1
280524,1
272598,3
279804,1
276382,1
282046,1
274308,1
273614,1
274626,1
275150,3
273368,2
279226,1
280232,2
274484,2
281312,4
273094,4
274794,1
274124,2
273142,3
275068,1
273484,1
278788,4
282596,4
280918,3
278518,1
278282,1
280774,1
275984,3
282008,1
278814,4
273502,3
272868,1
277154,4
278592,1
274668,1
274708,3
281664,3
274906,1
272532,1
275370,1
278712,3
277514,1
280634,1
279404,3
281930,1
279498,1
278498,1
278470,1
275274,4
281344,2
273542,2
274950,3
273070,3
272706,4
272494,1
275908,3
274590,1
282088,1
273048,3
280334,2
278156,1
277678,1
282110,1
276120,1
274348,0
273716,3
275194,1
277782,1
281244,4
276086,1
279222,1
277926,1
280996,2
272324,1
281496,1
278816,4
280448,1
275816,2
274218,1
281676,2
276978,2
281660,3
283936,0
276044,1
279198,4
274354,1
280938,3
279690,3
277026,1
276752,3
277496,1
280922,3
272296,1
273122,3
278570,1
280776,1
281710,3
279824,1
282776,4
276856,3
280236,3
274438,1
277658,1
272196,1
273856,3
275622,4
278010,1
275994,3
276680,3
275958,3
275602,1
276494,1
272314,3
283178,4
284966,0
280786,4
281526,1
280152,4
276436,1
275790,1
285386,0
278848,1
277408,1
280858,3
279238,1
273506,3
274064,1
277826,4
274926,4
277140,3
275414,1
273938,1
277638,1
278532,1
277412,1
277644,1
277570,1
275322,4
272168,4
276136,4
276398,1
276462,1
272538,1
280402,1
279086,4
276174,1
280758,1
280608,4
273278,3
282098,1
279324,1
280888,3
272802,1
273818,1
276574,2
280980,3
278902,2
280862,3
281004,2
274810,3
275766,3
284274,0
275956,4
281524,1
282274,3
277972,1
276520,1
279780,1
276708,3
276286,1
273302,3
273888,2
275166,1
274754,2
277598,1
278542,1
276272,4
279626,1
275464,0
276006,1
274974,3
275422,1
279788,1
276184,1
279516,2
281042,3
275328,3
276782,1
278434,1
274306,1
275750,0
273458,2
274518,2
282434,2
280614,3
278020,1
278288,1
276414,1
276608,3
278918,1
275624,4
275138,3
276964,3
281272,2
281992,4
274940,3
277764,1
274448,1
274984,2
278136,1
272248,1
278966,3
278662,4
274428,4
282438,3
272200,1
274460,1
273018,1
274730,3
280772,3
282908,2
280142,1
278394,1
276848,1
273166,3
279554,3
282234,1
281134,1
277096,1
279462,2
279902,3
276994,1
277640,1
276378,1
273524,3
279550,3
274500,4
274968,3
274458,1
273328,3
281270,3
278444,1
281572,1
275974,3
275318,2
272516,4
278826,2
283610,4
279850,1
279728,3
276728,1
281464,3
273904,1
281412,3
280936,2
272622,1
273000,2
282460,4
275088,3
275034,4
280246,3
277210,1
279074,1
281150,3
283032,4
281404,4
272686,4
275920,3
282320,0
280704,2
272590,3
279366,1
273860,2
273360,3
273552,3
282014,1
272502,1
273882,3
280338,2
277646,1
280566,1
274924,1
277758,3
275296,2
274258,3
278968,4
276054,1
272980,3
281552,3
273730,1
274204,1
278446,1
278478,1
278108,1
273546,3
276592,2
274676,1
281954,1
281636,3
282262,1
278790,4
280128,1
277322,4
277292,1
280972,3
282354,1
272218,1
283064,0
274934,4
273778,4
282006,1
281990,1
273646,2
272308,3
278132,1
275378,1
278840,3
273182,3
272386,1
278146,1
273622,3
279814,1
275098,1
280218,2
281510,3
281508,1
278284,1
272542,3
281840,4
282958,4
273820,1
282060,4
277144,3
280262,3
274966,3
273684,2
280660,4
279774,1
279800,1
276328,1
275372,1
273966,1
278126,1
277410,1
274542,0
277054,1
277320,1
281106,3
279738,3
276140,1
278082,1
278796,3
277794,1
279040,3
278458,1
279464,3
277616,1
272122,1
277104,1
275546,1
280602,4
281326,1
280476,1
277122,1
278868,3
279514,4
281674,2
280872,3
280540,3
280032,4
275238,1
279768,1
279178,3
282200,3
280484,4
274472,1
282216,3
280166,0
280730,2
273098,3
278864,4
276470,4
274378,1
279402,3
276366,1
273464,3
281024,3
277508,1
282480,4
273238,1
272792,1
275174,1
279630,3
281512,1
279406,3
280256,3
279454,3
277420,1
273154,3
279858,1
272558,1
278096,1
277770,1
281192,1
274082,4
274454,4
275316,0
281268,3
276918,3
276458,1
282018,1
275260,1
281742,1
277506,1
280664,1
278314,1
279574,1
278770,4
272778,1
276854,1
274982,3
276308,1
277372,1
273604,1
284560,0
277184,3
280110,3
279302,3
277692,1
280640,4
281806,1
280750,3
281482,4
282126,1
275828,3
274522,1
276118,1
276638,3
280876,3
274332,1
273732,1
278606,1
273588,4
276084,1
278716,3
281842,1
274680,4
279840,1
275810,3
281982,1
278364,1
280280,3
277744,0
272634,3
275642,3
280722,2
275170,1
272236,4
283806,4
273438,3
275432,1
274832,3
278546,1
279960,3
277936,3
282522,4
276250,1
277536,1
276990,1
273708,4
274892,3
281638,3
275612,4
279828,1
281768,1
274616,1
277018,1
282170,3
272124,2
272208,1
278938,3
278236,1
278398,1
273010,1
279586,1
279448,2
281754,1
272984,1
277306,1
273160,3
279438,3
280238,3
272892,1
279502,1
282920,4
276148,1
275036,4
272306,3
272210,4
282374,1
277940,4
279790,1
280230,3
272654,3
279194,3
281942,1
273482,1
280156,1
278226,1
273056,3
281448,2
278574,1
273928,1
275482,1
274738,2
280982,3
273006,4
273342,3
276876,1
272568,3
273280,3
276814,3
274882,3
276536,1
280656,1
281582,3
283076,2
275226,1
279392,3
274752,3
279782,4
277206,1
274062,1
278604,1
276508,1
281656,3
279602,1
281476,3
279948,3
274716,3
272822,1
279500,1
281996,1
274038,1
272310,3
278250,1
277280,1
277840,4
280552,3
282372,1
279490,1
281960,1
276724,1
282486,3
273024,1
278650,1
272350,3
274058,1
276890,1
274198,1
273574,3
279190,3
282332,4
275434,3
276940,3
273298,2
284394,0
276764,1
281454,4
273796,1
276548,1
274884,3
280620,4
274226,1
283264,4
275976,3
277052,1
276244,1
274662,1
277290,1
274146,1
274876,1
276514,1
282302,3
272326,3
274508,3
276554,1
280886,3
276564,1
273874,2
281678,3
278254,1
281872,1
275450,3
277090,1
283586,4
280406,1
281222,3
279236,1
280258,3
273862,4
281030,3
280414,1
279424,2
278988,3
281886,4
279412,3
275298,4
280932,3
278276,1
277628,1
278190,1
281230,1
278792,4
282044,4
275078,1
281798,1
275948,3
277298,4
277970,1
275522,1
273720,3
280588,4
280360,1
273372,2
273132,3
276938,3
277428,4
273108,1
273410,3
277134,3
276758,1
282246,3
274212,1
279142,4
279382,3
277718,1
273226,1
280008,3
276870,1
277722,1
282540,4
274510,1
274792,1
272880,4
281700,3
278106,1
275090,3
281316,1
280130,0
281670,3
274980,3
275060,1
277422,4
280648,1
279436,3
274264,3
273858,3
280494,2
281124,3
279864,1
273258,1
281442,1
278638,1
276284,1
281994,1
276798,1
282102,1
284736,0
273424,3
279380,3
277520,1
282294,3
275390,1
272342,3
278208,1
277672,1
273232,1
282342,1
276624,3
276420,4
280408,1
276916,3
279664,4
272264,3
273420,1
280124,1
279978,4
284790,0
280378,1
282082,4
277186,4
278640,2
280070,1
279458,3
278584,1
275620,1
281724,3
272626,3
278192,1
276156,1
281160,3
275356,1
278066,1
280726,2
281884,1
277042,1
282278,1
274592,1
277082,1
281114,4
281946,4
275870,3
275030,3
280416,1
280304,1
273404,1
274686,1
272438,1
277250,1
276298,1
279456,3
278844,1
275164,1
277288,1
273124,3
274890,3
278080,1
272820,1
276696,3
281562,1
278688,3
279104,3
272668,4
279394,3
278306,1
281094,3
281056,3
280214,1
274404,1
279170,3
281290,3
280992,3
278088,1
274374,1
274002,4
278388,1
273534,3
273792,1
274756,2
272470,1
272840,3
273690,4
272384,1
272388,4
273388,2
281634,1
285384,0
280628,3
273668,3
279752,1
278296,1
276064,1
283180,4
281784,1
272642,3
273758,4
272180,1
274234,4
282288,4
281438,1
279608,1
281144,3
274060,1
272144,1
273834,4
273340,3
273454,3
281262,3
273986,1
275608,2
275532,1
276524,1
279410,2
282034,1
285254,0
281128,3
272312,4
281076,3
278540,1
273596,1
282914,2
281362,3
275996,3
277502,1
280898,3
278166,1
276934,3
279742,3
278812,3
272260,1
272754,1
282966,4
274740,3
279610,1
278682,3
280818,3
275176,1
278666,2
280302,3
276088,1
272736,4
285534,0
279358,1
272826,2
279248,4
277284,1
281962,1
275042,3
277230,1
280752,3
272700,4
274418,1
275072,4
275542,1
272424,1
273630,3
281918,4
278866,1
273538,3
279606,1
282470,3
281794,1
272434,1
281020,3
280744,2
274422,4
272158,1
275512,1
280934,3
278896,2
278958,4
278808,3
273770,3
273658,1
274282,1
279520,3
273956,1
275866,3
273398,1
274256,2
285112,0
276358,1
281388,3
279058,3
274896,0
274932,1
273038,2
281934,1
277568,1
285544,0
282066,1
278718,3
279400,2
277620,1
274030,4
280948,3
272514,2
280960,3
276718,1
276528,1
282784,2
276252,1
275864,3
272858,1
282364,1
274330,1
279314,1
277858,1
274584,1
276022,1
277528,1
280456,1
280400,1
280424,1
275104,3
281432,1
277724,1
277548,1
279862,1
274608,1
278898,2
273406,1
281366,3
272320,3
272482,1
279176,3
275350,4
273304,2
273872,1
278764,3
277214,1
277924,1
280546,3
276162,1
282290,3
280276,3
281550,3
284418,0
280368,1
273418,4
281632,3
276780,1
278594,1
273284,3
275126,2
279332,1
281614,4
277398,1
274806,3
277618,1
279658,4
274336,1
275406,1
281248,3
279166,3
281250,3
278720,1
282786,0
278644,1
275606,4
273316,3
280672,1
275954,4
281214,3
280500,1
278134,1
275704,2
281964,1
277974,1
277504,1
272806,1
276346,1
273178,3
275106,4
282250,3
276530,1
275374,1
278678,3
275468,3
285348,0
274774,1
272664,4
279260,1
276332,1
280780,3
280950,4
273066,3
278462,1
272672,3
276602,4
276596,2
281838,1
275802,3
279446,3
272596,3
277072,1
285504,0
280312,4
277004,1
274908,3
274854,2
274370,1
279118,3
275342,4
273046,3
277702,1
272512,2
281400,3
274118,1
273932,1
274020,1
281102,3
278526,1
275476,3
274468,1
274834,3
277166,4
275856,1
285248,0
279492,1
279348,1
278058,1
279308,3
274746,3
279912,3
282120,1
282280,4
280012,4
278670,4
284566,0
272768,1
280946,4
275710,1
281624,1
273642,3
275890,3
285362,0
281536,1
277202,1
273176,3
275540,1
279088,3
279384,1
278122,1
277262,1
273230,1
272148,1
275158,4
281238,3
278374,1
273356,3
281610,3
282212,1
272560,1
277224,1
277460,4
284686,0
279590,1
274684,1
278620,1
274986,3
274658,1
277664,1
280900,3
285506,0
281014,3
279052,3
281340,3
275820,4
272812,3
272578,4
275536,1
281066,4
282416,4
275852,1
277380,1
273470,1
276268,1
275250,1
274990,2
275420,1
278490,1
281038,0
277498,1
274506,2
279596,1
274304,1
279674,3
282242,1
275846,1
276676,3
274208,1
272418,1
273676,2
277928,1
278970,3
280148,4
279936,4
277894,3
278942,2
278800,3
279716,3
275716,3
276936,3
272286,1
278460,1
279426,4
275796,1
278124,1
278252,1
274976,3
278736,1
283598,4
274862,1
276844,1
276862,2
273034,3
276986,1
273294,2
276380,1
277340,1
280072,4
277066,1
276766,1
285380,0
280534,2
272814,3
272106,4
273344,4
279834,1
273062,1
277668,1
275686,1
281816,1
274194,1
274398,1
278340,1
273326,3
274534,1
276128,1
279724,2
281616,1
277948,1
279328,1
274814,1
273922,1
273972,1
275294,4
275492,3
277632,1
277690,1
275026,0
276188,1
276906,3
279320,4
281640,1
280018,0
274492,2
274624,1
282100,1
274634,1
278048,1
273544,4
272426,1
282228,1
275282,1
273252,1
279240,1
280216,4
278708,3
272178,1
275110,3
283938,0
272172,1
274104,2
285512,0
272874,1
279164,3
280906,3
278872,3
279618,2
273216,1
275740,2
274444,1
274586,4
280530,3
273724,3
276068,1
276096,1
279508,1
274410,1
278544,1
272712,4
279986,1
273802,1
281752,1
281970,1
279836,1
279820,1
278084,1
281662,3
279030,2
282492,4
278186,1
274776,1
276100,1
279938,4
279562,3
280604,3
277534,1
278386,1
277910,3
274870,1
279696,3
280288,1
278164,1
277748,2
274636,1
280336,2
279022,1
274852,3
275552,1
282422,2
280466,1
277604,1
272154,1
280788,4
275558,4
273594,1
279946,3
279584,1
275806,1
282190,3
281002,1
283624,4
272140,3
278172,1
276372,1
281762,1
273058,3
272126,4
273290,3
276510,1
276926,3
272652,4
275410,1
275660,1
275530,1
281668,3
276050,1
281308,3
279444,2
280806,3
280562,3
278772,1
272084,1
272692,4
280482,3
273962,1
272998,1
276402,1
272780,4
275656,4
273036,3
279370,3
272818,1
280340,2
275808,3
273958,1
275500,1
276996,1
272752,1
281556,3
273824,1
275196,1
280842,4
283082,4
274078,4
275416,1
277564,1
284994,0
278694,0
278286,1
279694,3
273766,1
281558,1
275584,3
275230,1
281896,1
272380,1
279558,3
273952,1
274502,4
278466,1
277522,1
279920,3
279368,3
278436,1
273628,3
278832,3
273946,1
273616,4
278512,1
274440,1
272450,1
273666,4
285092,0
277830,4
276214,1
273744,1
276816,1
279688,3
272948,1
275968,2
276922,3
280686,1
279480,1
281130,3
276256,1
274644,0
279892,2
273240,1
276892,1
281788,1
280912,4
272330,3
275842,1
275232,1
278358,1
280328,3
277012,1
278422,1
275208,1
279484,1
273788,1
274160,3
275312,1
282360,1
273102,2
273852,4
281848,1
282464,3
276664,3
277080,1
278980,3
277728,1
277700,1
278630,1
280930,3
280810,3
272398,3
275824,4
276454,1
280182,4
274346,1
281938,4
280714,4
280694,0
276534,1
278658,2
274678,1
277746,1
283154,4
275924,3
279422,2
277378,1
275262,1
279598,1
280496,2
272374,1
281874,1
277446,1
274178,1
277958,4
280094,1
275048,1
278714,3
278418,1
273308,4
272618,4
273092,3
279042,3
285528,0
281578,4
278494,1
277968,1
275906,3
279904,3
285090,0
274824,4
276074,1
275038,2
279734,3
278944,3
276560,1
275578,3
275212,1
272744,1
275108,3
279474,4
281352,3
281868,1
282048,1
274640,1
276618,3
275440,3
273980,1
279350,1
275980,3
281514,2
282086,0
274138,3
272254,1
276738,3
280522,3
272092,3
278308,1
273348,3
275598,3
275436,3
279928,3
281068,3
279822,1
276930,1
272394,1
280692,3
273106,2
278582,1
281712,4
274642,1
279594,1
277572,1
280658,1
281978,1
272760,4
276262,1
278448,1
282000,1
280464,1
278138,4
276546,1
280518,0
276130,1
279886,3
279200,1
278038,1
281944,1
281882,1
277674,1
276840,1
274360,1
281600,4
273934,1
280618,0
274758,1
279182,3
280924,3
274474,1
278376,1
279488,2
278174,1
279760,1
273674,2
274706,4
275132,1
280740,4
272762,1
272830,4
281826,1
275300,1
276374,1
280134,1
285402,0
283460,4
278900,2
272936,2
280486,1
273650,3
280356,1
272710,2
280622,1
274544,3
275012,3
280298,1
276626,3
277014,1
275650,1
273554,1
286544,1
286290,1
284598,1
286112,4
284762,3
284382,2
283782,2
282722,1
283094,3
285634,4
283258,3
283750,1
284698,4
283774,1
283826,1
283686,3
284558,3
286136,1
285182,1
283056,3
285862,1
282882,3
282594,1
286646,4
285672,0
283706,3
283620,3
282668,1
286590,1
285032,4
286322,1
283556,3
284434,3
282400,1
286770,0
284696,1
286024,4
284872,1
284356,1
284528,1
285236,1
284186,2
284108,1
284284,4
284902,4
285400,3
286508,1
284064,1
284000,1
284286,4
285172,3
285650,1
283630,1
283954,1
283336,1
282604,1
284436,3
283712,3
286566,1
286552,3
284526,1
285940,1
283730,1
282582,3
286176,4
286146,1
284822,3
285958,3
286902,3
282532,3
284090,1
283188,3
284494,1
286572,4
285846,1
286762,4
283678,3
282648,1
285106,1
286456,4
283496,3
283506,3
284570,3
285288,1
284486,1
285630,4
286052,1
284702,3
283316,1
284228,1
282928,1
283404,2
286724,3
284592,1
285888,3
284366,2
285026,1
286882,0
282682,1
283908,2
285776,1
283340,1
285326,3
283454,1
285022,1
284626,2
283644,3
284754,3
285094,3
286386,1
285082,4
283732,1
282388,1
286546,1
286200,1
284900,1
285962,1
284408,1
284372,3
285566,1
284816,1
285250,3
282896,3
286534,4
285390,1
284112,1
283312,3
285244,4
287048,2
282634,1
286854,3
285660,4
283014,3
283550,2
285510,1
283304,3
285898,0
282602,1
287034,2
283788,1
284968,4
286274,0
284770,3
285894,4
286592,1
282494,3
283116,1
284100,4
286884,0
283892,4
285198,4
283968,1
285436,4
284454,2
284262,1
283562,3
285764,1
285768,1
284662,1
286250,4
287070,0
284244,4
284444,3
284196,3
284376,2
285960,4
285966,4
284606,3
282880,3
286270,1
284438,3
284424,3
284744,3
284368,2
284610,3
283762,1
285332,1
285932,4
286142,4
285980,1
282654,1
285412,1
285994,1
285328,3
286644,3
282616,1
282404,1
284656,1
286298,4
282706,1
284524,1
285240,1
284138,1
284728,3
284536,1
284876,4
286340,4
285854,1
283838,3
284098,1
285264,4
285936,4
283136,2
