index,class
237892,8
167733,8
154952,8
158377,7
181873,7
188101,8
190368,8
174824,8
164778,8
156679,8
110917,8
255855,8
208518,7
268079,7
209886,7
190924,8
135536,8
150619,8
204258,8
128179,7
172744,8
204664,8
111512,8
128125,8
110855,8
179021,8
164080,8
265910,8
114740,8
118023,8
105920,8
158298,7
221804,7
267450,8
207041,7
167556,7
198044,8
128407,8
186203,8
124458,8
106384,7
211951,8
126643,7
226148,8
217079,8
150598,8
245080,7
175309,8
259679,7
146323,7
259735,8
172025,7
247573,8
173752,8
185410,7
124800,8
191410,8
257811,8
265798,8
203919,7
257564,8
173141,8
121189,7
106651,8
120577,8
116842,8
161941,8
168738,7
110487,8
160645,7
202360,7
128913,7
105263,8
124927,7
139917,7
207090,8
179472,7
147049,7
178774,8
229045,8
204188,8
239772,8
269739,8
163323,7
160009,7
188918,8
199263,7
240563,8
234535,8
137540,8
166952,8
239010,7
106966,8
217146,8
123020,8
109845,8
198284,7
269088,7
98485,7
146865,8
101642,8
168002,7
182526,8
158667,7
272593,8
166990,8
230812,8
257913,8
159760,7
243764,7
118130,8
143107,7
183516,8
138903,8
197972,8
207761,7
110279,7
210759,7
163588,8
115716,7
198620,8
103759,7
231376,7
250010,7
217923,8
168253,7
164052,8
273290,8
268901,8
263080,7
102593,7
146177,8
171785,8
212312,8
220785,7
102995,7
121833,8
198452,7
253815,7
229090,7
270431,7
107388,7
145491,8
191395,8
105595,7
273021,7
216476,8
139469,8
237911,8
211284,7
189758,8
219601,8
260403,8
232660,8
177596,7
168794,8
198929,8
198379,8
165855,7
241076,8
188067,8
179518,8
153036,8
165414,8
248997,7
174700,8
122388,8
207336,7
192428,8
113317,8
264807,7
110885,7
99236,8
240049,8
242535,8
185399,8
123974,8
268656,7
265093,8
192845,8
244850,7
143993,8
178848,7
141646,7
162776,8
230589,7
176913,8
240127,8
243047,7
172672,7
145337,7
112554,8
117502,8
195378,8
209846,7
104109,8
258814,8
115493,8
161143,8
109085,7
226302,8
134804,8
186697,7
160032,7
150625,8
108173,7
178042,7
114851,8
113023,8
121912,8
119818,8
139801,8
133082,8
128046,8
115754,8
265057,8
182688,8
253121,7
210252,8
250465,8
122545,7
156709,8
263910,8
263602,8
170010,7
188607,8
249447,8
103872,8
235237,7
181021,8
230928,8
250571,8
155293,7
114058,8
176857,8
186463,8
113158,8
255057,8
236534,7
256100,7
199000,8
210312,7
247686,8
219228,7
236867,8
239672,8
170758,7
160346,8
228870,8
115282,8
157804,8
131511,8
220678,8
111293,8
157196,7
198565,8
102277,8
107382,7
228911,8
185181,7
145781,8
181191,8
213871,7
141929,8
232477,8
209438,7
263154,8
206294,7
187294,8
180625,8
159899,8
220950,7
124790,8
255505,8
245802,8
268571,8
122297,7
216057,8
246402,8
182234,8
164137,7
201356,8
214548,8
249250,8
115313,8
101319,7
115174,8
101145,8
159107,7
182730,8
193378,8
222147,7
220600,8
182442,7
158071,7
272962,8
191239,7
232610,7
168384,7
156691,7
178095,8
232166,8
178724,8
271415,8
203370,8
156038,8
108535,8
141931,8
185793,7
205986,7
178614,8
191272,7
244049,8
240707,8
147358,8
135559,8
211384,8
161413,8
187375,8
229913,8
192232,8
146378,7
211489,8
252785,8
183105,8
210159,7
184256,8
207765,8
107832,8
260432,8
240574,8
228587,7
182862,7
203497,8
267596,7
196750,8
166096,8
231567,8
260082,8
171870,8
101940,7
113597,8
218713,8
148428,7
250316,7
172058,8
166565,8
115201,8
102207,8
157105,7
202419,8
111429,8
118533,8
245419,8
217593,8
115315,8
125319,8
225128,8
160657,7
181184,7
138401,8
187518,8
174350,7
164966,8
119973,8
198195,8
153113,8
107024,8
266092,8
175565,7
110592,8
100958,8
207518,7
140794,8
242142,7
139420,8
220828,7
185229,8
170436,8
180915,8
270370,8
205569,8
186401,8
119999,8
221153,8
181540,7
263843,8
192759,8
216662,7
191852,8
164569,7
144009,8
134340,8
118669,8
191658,8
216004,8
103130,8
209320,7
156051,8
201543,8
190421,8
180968,8
249416,8
222938,8
270918,8
199541,8
225377,7
124549,7
160459,8
165500,8
183365,7
191111,8
119705,8
188212,8
170321,7
196610,8
178134,8
192836,8
114117,8
234296,7
132968,7
246210,8
217260,8
191988,7
141076,8
128430,8
159947,8
241362,7
203575,7
175676,8
216151,8
246459,8
139669,8
257242,8
234187,8
220445,7
108646,7
210792,7
201004,7
175116,7
160169,7
244084,8
269038,8
106989,8
184916,8
250209,8
125563,8
124492,7
240159,8
251142,8
201649,8
156788,7
206714,7
157478,7
165155,8
240454,8
175110,8
236091,7
238714,8
226554,8
118588,8
168721,7
272889,8
240876,8
212265,8
188919,8
258137,7
241782,8
166809,8
231044,8
115345,8
138240,8
132817,8
169108,8
192238,8
239819,8
245437,8
178037,7
106395,7
233728,8
184896,8
246926,8
231779,7
98694,7
234797,8
148248,8
181280,8
114807,8
141153,8
215425,8
205589,8
230949,7
145319,7
239782,8
221716,7
218427,7
104331,7
186565,8
174064,8
170773,8
175677,8
125858,8
111688,8
171339,7
230151,8
117312,8
263406,8
125434,8
182420,8
226385,8
113418,8
108139,8
187611,8
180664,8
157893,7
184175,8
235847,8
225266,8
237753,8
104011,8
105649,8
171195,8
155329,8
213756,8
133655,8
185843,8
118657,8
254357,8
237389,8
220134,8
190374,8
136151,7
99088,7
195689,8
185464,7
110372,8
222617,8
202173,8
241841,8
131402,8
154468,8
225903,8
200583,8
272659,8
179988,8
232833,8
112781,8
113153,7
189007,7
165226,8
110390,8
204273,8
156267,8
186196,8
181628,8
256662,7
124600,8
103679,8
202352,8
256791,8
192760,8
255408,7
244099,8
205894,8
167406,8
205002,7
199340,7
206927,8
235724,8
170297,8
231343,8
192077,8
117564,8
160554,7
215968,7
100509,7
117860,7
272608,8
209764,7
228549,8
230123,8
122038,7
156626,8
187927,8
171454,8
113022,8
258740,8
266127,8
178472,8
237333,8
177244,8
129051,8
230583,8
179131,8
134652,8
97919,7
218525,7
257287,8
142389,8
238322,7
128782,8
155640,8
156932,7
214451,7
220526,8
112980,8
121980,8
162140,7
246259,8
232331,7
260142,8
177951,8
233233,8
242278,8
102087,8
101173,8
210008,7
191584,7
182077,8
264967,8
134030,8
267946,8
191178,8
221323,7
145335,8
271891,8
140940,8
203602,8
107852,8
113964,8
202964,8
179043,7
99267,7
110552,8
104414,8
256829,8
160476,7
155298,7
181378,7
189804,7
269206,8
161920,8
159576,8
172691,8
234946,8
195739,7
114997,8
188330,8
188888,8
139417,8
140493,7
192725,8
176125,8
191029,8
186683,7
135816,8
155344,8
266047,8
122366,8
108487,8
266161,8
146915,8
191242,8
154156,8
166541,8
114375,7
222489,8
181552,8
190629,8
116981,8
210237,8
133304,8
205624,7
170092,8
126737,8
180108,7
202586,8
124200,8
188297,8
205725,8
265353,8
244682,8
111636,8
114303,7
221538,8
229116,8
159148,7
226461,8
176408,8
271171,8
158668,8
208317,8
210145,7
195714,7
210102,7
208855,7
210127,8
102205,7
182451,8
179667,8
220875,8
110047,7
155333,7
250464,7
166675,8
217360,7
215320,8
185774,8
178366,8
172970,8
201619,8
143714,7
203986,8
100201,8
172171,8
226485,8
105946,8
138751,8
250390,7
269396,7
179738,8
221588,8
167315,7
210709,8
157914,7
207178,8
178753,8
241591,7
221778,8
205784,7
118306,8
205751,8
115895,8
198108,8
142070,8
167409,8
133159,8
185433,8
104608,8
146811,8
249609,8
182928,7
115439,7
200877,7
217297,8
264567,7
169915,7
154471,8
228393,8
269967,8
254286,8
110629,8
191062,8
174909,7
248922,8
190390,7
271821,7
264007,8
141888,7
221513,7
187728,8
160621,7
107556,8
134641,7
115905,8
221279,8
189304,8
182488,8
227782,8
132490,8
107536,8
156395,8
187198,7
267693,7
205101,7
192155,7
242122,8
104103,7
179214,8
233003,8
205976,7
154727,8
220489,7
116649,8
98347,7
268646,8
207172,7
158329,7
110676,8
197073,8
228052,7
187173,8
270380,8
211440,8
125164,8
171524,8
219578,8
160557,8
229841,8
181652,8
257192,7
272895,8
191789,8
110969,8
248298,8
165602,8
177601,7
122405,7
259505,7
111547,8
167068,7
219004,8
118175,7
189605,7
194794,7
190548,8
223274,8
142667,7
239322,7
192424,8
182432,8
169753,7
192471,7
103602,8
254569,8
162401,8
154592,8
192489,8
110768,7
251638,7
101941,7
181996,8
176435,8
238160,8
131540,8
195780,8
178431,7
166862,7
120726,8
225050,8
202022,8
171457,7
206501,8
136407,7
222817,8
168555,8
265555,7
160739,7
146128,7
159930,8
205914,8
100778,8
274104,7
273267,7
180608,8
101297,7
220980,7
141175,7
222899,8
255681,8
272584,8
156616,7
177722,8
203881,8
268361,8
239887,8
274440,8
222536,8
205451,7
238815,8
178739,8
270824,7
243184,8
273301,8
116814,8
192608,8
221845,8
159796,8
115005,8
273178,8
110666,8
237617,7
115890,8
182136,8
182535,8
191663,8
253928,8
114418,8
164214,8
162096,8
158070,7
174878,8
222399,8
110541,7
217578,8
185685,8
265273,7
101728,7
259012,8
239263,7
116876,8
138909,7
225737,7
200387,8
178174,7
198138,7
165859,7
113099,8
245412,8
116371,8
206372,7
117189,8
218864,8
201795,7
227578,8
272534,8
120235,7
208476,7
238461,8
218385,7
199769,7
165882,7
184923,8
189549,8
192585,8
253270,7
206728,7
134404,8
208797,7
156585,7
176426,8
197245,8
221569,8
121185,8
205268,8
241043,8
222841,7
177947,8
139931,8
184240,8
190286,8
117374,8
105215,8
98431,7
200665,8
172789,7
189961,8
172606,8
136811,8
248434,8
147727,8
184185,7
267246,8
189966,8
128168,8
268799,8
258648,8
203114,8
221598,7
127818,8
158039,8
110269,8
267858,8
245934,8
249438,7
243813,8
116732,8
157684,7
108264,8
210328,8
236019,7
235073,8
208178,8
267199,8
219056,8
216918,7
205779,7
263478,8
98273,8
129831,8
100103,8
182179,8
163556,8
167632,8
223105,8
141653,8
208886,8
263318,7
126156,8
224962,8
167924,8
137498,8
244339,8
98297,8
159265,8
160176,8
161698,8
155338,7
100475,8
139725,7
230867,7
185054,7
228519,8
121933,7
190145,8
222366,7
241710,8
117470,8
188278,8
188549,8
206157,7
270988,8
115085,8
125150,7
174778,8
190830,8
98174,8
196807,8
212843,8
111327,8
230422,8
271380,8
235238,8
229936,8
227152,7
153436,8
124485,8
271045,8
244521,8
203672,8
188576,8
185969,7
270749,8
121585,7
208898,7
139799,8
271176,8
230877,8
263475,8
170928,8
198661,7
192423,8
271512,8
211708,7
108760,7
124189,7
248887,7
272680,8
271185,8
191263,7
199835,8
248509,8
142064,8
218921,8
164565,8
169762,8
102226,7
127239,7
158906,7
160914,7
125768,8
207997,8
269214,8
136537,8
112164,7
141762,8
268701,8
177844,8
206489,7
132406,8
199455,8
227783,7
167041,8
169101,8
103228,8
229903,8
132341,8
233234,7
104539,8
268108,8
190162,8
230663,8
268391,8
111013,8
112941,7
124512,8
229410,8
258016,8
168566,7
166391,7
199394,7
206174,8
216631,8
131904,8
112172,8
263623,7
98638,7
145039,8
187110,8
162305,8
253868,7
246223,8
127320,8
185743,8
154836,7
212315,8
134670,8
166749,7
222102,8
165587,8
114043,8
186652,7
155913,7
214777,7
98104,7
191650,8
255428,7
249940,8
173088,8
258496,8
204690,8
199380,8
186394,7
238380,7
188936,7
120084,7
175129,8
106821,8
174899,8
125018,8
123403,8
206554,7
98146,8
212734,7
207753,8
239017,8
216769,7
161894,8
225485,8
103715,7
114478,8
107074,7
148602,8
226347,8
244811,8
218818,8
221732,8
147992,7
161353,8
220738,7
171321,8
133022,7
114056,8
214049,8
166491,8
182342,8
173749,8
102740,7
140952,8
231128,8
248586,8
222148,7
269583,7
194535,8
225870,8
190315,8
180772,8
236961,8
236941,8
147632,7
109322,8
231442,7
209859,7
215874,7
222012,7
175769,8
175566,8
187049,7
233183,8
165137,7
267031,8
260162,8
110591,8
110363,8
198414,8
144799,7
148362,8
230975,8
101774,7
180561,8
172145,8
236804,8
273256,8
127563,8
108437,8
160429,8
171546,7
185985,8
173257,8
181845,8
145743,8
105747,8
149728,8
117157,8
241840,8
153135,8
105419,8
225248,8
239798,8
253370,8
155247,8
206387,8
183065,8
201957,7
231330,8
174888,8
216941,7
200942,7
185898,7
242074,8
267977,8
221446,8
187434,8
172080,8
192830,7
116131,8
217842,8
213639,8
121665,8
118318,8
101138,8
149687,8
188445,8
206908,7
222022,8
263319,7
170044,8
101714,8
182081,8
249881,7
198870,7
115094,8
239774,8
209492,8
178567,8
140746,7
148984,7
182764,7
163899,8
186045,8
112714,8
185785,8
186907,7
220881,8
195158,8
182555,8
191958,7
179777,8
224882,7
116453,8
223239,7
181186,8
131534,8
180233,7
268731,8
184206,8
223175,8
229069,8
108906,8
172603,7
107619,7
235687,8
210024,7
169220,8
165291,8
170040,8
248007,8
235737,8
234673,8
107656,8
201109,8
186415,8
119182,8
113792,8
121754,8
185447,8
163569,7
209966,7
137011,8
180287,8
266706,7
163564,8
259235,8
186375,8
202121,8
107977,8
110774,8
268161,8
112168,8
181451,8
230908,8
140267,8
175157,8
222080,8
147464,7
202415,8
274123,8
181981,8
169184,7
120161,8
189254,7
229109,8
159928,8
207373,7
234632,7
121598,8
128233,7
111609,8
265403,7
182130,8
150554,8
104450,8
247537,7
191956,7
115738,8
159356,7
154424,8
123467,8
164683,7
180223,8
100646,7
166081,8
134713,8
122007,8
206947,8
98155,7
272543,8
207986,8
199398,7
128681,7
244722,8
255971,7
230239,8
208430,8
237562,8
110042,8
194276,8
213579,8
217928,8
149457,8
180926,8
139866,7
119951,8
267223,8
168801,7
153518,8
218422,8
270603,8
267763,8
234742,8
162654,7
263574,7
144949,8
155126,8
121256,7
236665,7
111848,8
143705,8
267843,8
112964,8
250678,8
180667,8
153752,8
267474,7
166710,8
186327,8
127727,8
201648,7
187060,8
249504,8
231961,7
180768,8
172993,8
264204,8
243953,8
149555,8
118737,8
160342,8
171794,7
201077,8
209409,8
190224,7
210133,8
173198,7
271917,8
232806,8
116235,8
256499,8
114639,7
105131,8
141550,8
144808,8
110979,8
232918,1
241917,8
198273,7
111769,7
104491,8
229444,8
153209,7
132255,8
223828,8
173850,8
199495,7
217143,8
113989,8
169925,7
219032,8
200515,7
228884,8
248763,8
141176,8
272897,7
98529,8
220177,8
108417,8
172194,8
268341,8
266309,8
125711,8
140406,8
255776,7
156878,8
140975,8
168201,7
100577,7
242939,7
209231,8
124161,8
253510,8
204363,7
174914,7
180878,8
176256,8
161709,8
267299,8
245421,8
121988,8
274217,8
236375,8
173675,8
100039,8
168615,7
247858,8
187167,8
239970,8
209728,7
98760,8
183942,7
264767,8
247323,8
176674,8
240869,7
187459,7
205515,7
265409,7
242574,8
181733,8
146822,8
121819,8
116513,8
245352,8
197977,8
154580,8
198635,8
211666,7
242001,8
193841,8
215507,8
123576,8
156969,7
110282,8
266737,7
129425,8
182024,8
181752,8
133062,8
107557,7
229125,8
242735,8
238434,8
214687,8
233229,8
257552,7
247042,8
219947,8
135697,8
104561,7
116370,8
122269,8
247824,8
267856,8
205511,7
153949,8
155256,8
165104,7
145753,8
115239,8
187508,8
177004,7
248443,8
239191,7
209671,8
259619,8
250670,8
165401,8
103645,8
206742,7
207943,8
192516,8
178486,8
268494,8
189953,8
186679,8
167711,8
234871,8
220038,7
158293,8
208937,8
271175,8
105563,8
245143,7
156604,7
188707,8
210804,8
192203,8
125121,8
249207,8
189627,8
199554,7
259035,8
210720,8
168521,8
269291,8
210471,8
249715,8
171347,8
260239,8
190491,7
156786,8
204049,8
246401,8
161145,8
230056,8
110226,8
211663,7
187022,8
185438,8
108557,8
101453,8
248418,8
214589,8
182702,8
158833,7
232400,8
127431,8
186481,8
144480,7
162167,8
115216,8
210743,8
182943,8
226886,8
129595,8
212191,8
185112,7
174952,8
167267,7
124973,7
209030,7
147268,8
239744,7
241039,8
207220,7
246043,8
155702,8
247845,8
267442,7
113445,8
160367,8
268788,8
243746,8
217801,7
155908,7
230469,8
230263,7
260564,8
104944,8
189777,8
143091,8
113201,8
119984,7
191038,8
244087,7
229569,7
209028,7
181709,8
106756,8
249913,8
108707,8
221222,8
148503,8
222443,8
190555,8
259821,8
270367,8
242078,8
219113,7
265436,8
125668,7
135631,8
232834,8
162009,8
200998,8
240082,8
219265,7
206565,7
217817,8
200763,8
217827,8
158104,7
267810,8
219484,8
126203,8
125877,8
222985,8
179592,7
199199,8
256419,7
245856,8
221985,8
216622,8
177375,8
127714,7
182919,7
106789,8
149449,7
155283,8
214581,8
102886,8
189632,8
233190,7
234627,8
247759,8
120646,7
144485,8
208245,7
218013,7
236623,7
234043,7
206550,8
194283,8
143636,8
206574,8
217149,8
157420,8
164390,7
199216,8
268162,8
163058,8
142763,7
112882,7
169576,7
113571,8
143712,8
220999,8
192409,7
228849,8
172882,7
248559,8
159276,7
149232,8
180132,8
181664,8
243834,7
220880,8
246062,8
212487,8
109064,8
129654,8
160484,7
176981,7
233061,7
254806,8
151974,8
98788,8
181347,8
156184,8
108942,8
206103,8
208019,8
229680,8
237510,8
208436,7
227854,8
178921,8
169884,7
244259,8
272931,8
120516,8
271722,8
222867,8
174485,7
183875,8
244387,8
240403,8
167701,8
188117,7
189492,8
232516,8
270948,8
255544,8
220762,8
218615,8
247652,8
241393,8
271083,8
203651,8
247986,8
161259,8
191319,8
180972,7
112678,8
184557,8
180395,8
255218,8
211293,8
220427,7
158011,7
190429,8
146599,8
182564,8
165570,7
201606,8
171704,8
240678,7
145799,8
121809,8
255073,7
232744,8
221341,8
183962,8
141071,8
187889,8
111005,8
146315,7
214817,8
118334,8
140701,8
199560,7
177154,7
192116,8
203874,7
116294,8
211408,7
174637,7
184021,8
256340,7
225449,8
229525,7
128555,8
200349,8
154649,8
225067,8
122107,8
145999,8
242163,8
169439,8
267008,7
104489,8
103542,8
245411,8
207635,7
125522,8
185468,7
162152,8
264265,7
236761,8
178071,8
242317,8
258056,8
267846,8
166961,8
267136,8
264497,7
133662,8
248636,7
105919,8
131381,8
186498,7
191218,8
250728,8
186702,8
211630,7
159248,7
245029,8
171490,7
200817,8
105560,8
244100,8
189084,7
112478,8
244558,8
189750,7
171380,8
181285,8
174591,8
263360,7
174349,8
125779,7
229587,8
153525,8
118661,8
221405,8
175764,8
191096,8
142521,8
180038,8
199716,8
175405,8
176039,7
121012,8
140744,8
214745,8
154833,7
195717,8
182657,8
211235,8
103556,8
192382,8
174893,8
231153,8
209442,7
182777,8
109380,8
135570,7
228394,8
242626,8
269742,8
181463,8
168906,7
198018,7
123842,7
100196,7
143618,8
199252,7
233895,7
99039,7
246159,8
228026,8
207774,8
253585,8
115874,8
115342,8
245958,8
249018,8
125555,8
148744,8
180403,7
232067,8
129602,8
211405,8
110731,8
143550,8
123550,8
236078,8
221590,7
216128,8
174440,8
172258,8
162154,8
165656,8
246293,8
112942,8
156948,7
158055,7
183903,8
101664,7
169154,8
213230,7
146848,8
172297,7
207726,7
159577,8
165634,7
241015,7
175247,7
264844,7
131763,8
170766,8
182814,7
268132,8
131872,8
110755,8
188160,8
116969,8
263783,8
227990,8
249420,8
174590,8
203212,8
245251,8
219435,8
201211,8
237308,8
110751,8
239662,7
145887,8
204720,7
109208,8
174494,7
146094,8
199524,7
222835,8
128166,8
114568,8
269332,7
225140,8
248025,8
127249,7
133355,8
147986,7
194792,8
117399,8
176015,7
203589,8
217333,8
133034,8
179703,8
115960,8
206255,7
143321,8
228349,8
213312,8
172230,8
206412,8
180730,8
184506,7
139426,7
247240,8
207273,8
264630,8
260144,7
218418,7
164396,7
158001,7
142365,8
137254,7
198638,8
252567,8
191194,8
182606,8
188823,8
187319,8
218199,8
199832,8
191538,7
258348,8
196689,7
235586,8
270782,8
186239,7
208554,8
191336,8
153188,8
111957,8
166418,8
231559,8
216044,8
178342,8
257950,8
105671,8
113641,8
164762,8
108571,8
228530,8
246874,8
176940,8
103783,8
221537,7
257829,8
271374,7
190836,8
245022,8
173909,7
273638,8
269217,8
116991,8
252846,8
141673,8
204866,8
132239,7
242639,8
172679,8
239998,8
207257,8
103780,8
125266,8
134288,8
143623,8
230296,8
264040,8
162420,7
201798,8
114094,8
128665,7
244555,8
171523,8
140721,7
118300,8
269556,8
208828,8
201805,8
203859,8
126179,8
173890,8
149117,7
175388,7
243888,8
240130,8
223602,8
104498,7
161302,7
241580,7
173016,7
167749,7
190959,7
208448,8
115303,8
187085,8
153141,8
128742,8
123236,8
206977,7
115253,8
168218,7
208796,8
173470,8
239963,7
165343,8
173972,7
115397,8
187083,8
247790,8
135513,8
203844,7
215674,8
206299,7
189022,8
189793,7
168824,7
203260,7
131845,8
175522,7
119883,8
267427,7
207529,8
119966,8
258130,7
156773,8
247625,8
186352,8
264001,8
245860,8
235115,8
190148,8
204016,8
212155,8
191068,8
121608,8
116826,8
166511,7
168372,8
110532,8
208767,7
246119,8
205331,8
112867,8
142072,8
115506,8
264542,8
120970,7
142075,8
185105,7
184716,8
150594,8
181734,8
270100,8
120384,8
211696,7
167709,8
120499,7
188194,8
167250,7
242676,7
233536,7
212426,8
162303,7
160165,7
184892,7
146253,7
115277,8
153459,8
186320,7
123478,7
235743,7
146206,8
159448,7
128172,8
155654,8
124876,8
164474,8
270208,8
106454,7
198092,8
201056,7
146155,7
204665,7
111685,8
268252,8
255227,8
145138,7
208399,7
203440,8
122796,8
101205,8
221313,8
123790,8
209237,8
270881,7
172125,8
225411,7
186813,8
159021,7
266457,7
159522,8
182735,8
147970,8
222251,8
119478,7
192828,8
258380,8
228727,8
111440,8
172864,7
230919,7
110257,7
265616,7
253539,8
205298,7
162557,8
220143,8
271979,8
185777,8
164658,8
124899,8
236116,7
270698,8
266131,7
156599,7
191904,8
209002,8
193757,8
138822,7
172003,7
167519,8
107760,8
182507,7
255044,8
127955,7
105337,8
211772,8
165775,8
235061,8
245387,8
121791,8
254522,8
124486,8
109413,8
139815,8
122242,8
102532,8
184307,8
153201,8
165566,8
102951,7
258747,8
252640,8
103075,8
176307,8
139084,7
222281,8
251578,7
162636,8
145088,7
189848,7
162066,8
171250,8
158231,8
211209,7
114016,8
179014,8
177517,8
203831,7
173449,8
100516,8
268593,8
209730,7
229724,8
176516,7
107499,8
158089,7
171229,7
122863,8
201483,8
160061,8
131691,8
123718,8
177780,8
158369,7
264961,8
147873,8
125073,8
204650,8
177192,8
112928,7
120038,8
98159,8
246409,8
112261,8
185981,8
208578,8
147617,8
209454,7
191089,8
219129,8
210247,8
273286,8
131510,8
246164,7
264259,7
114525,8
219588,8
188570,8
213269,8
235264,8
158959,8
142795,8
173887,8
195786,8
100453,7
109904,8
239829,8
270634,7
190714,7
123381,7
216896,7
219016,8
227542,7
208930,7
179481,7
231298,8
183309,8
274208,8
189886,7
235012,8
169824,7
243105,8
162137,7
211716,8
234285,8
115744,8
242623,7
105372,8
267171,8
110435,8
101515,8
113048,8
139150,8
100839,7
103927,8
116471,8
119004,8
252465,8
178425,7
178460,8
162939,7
212775,8
133250,7
258541,8
273278,8
166353,8
126205,7
200677,8
119965,8
234807,7
200741,7
264604,8
157291,7
125581,7
161595,8
224996,8
239853,8
110003,8
110239,8
179869,8
201341,7
213683,8
243181,8
253991,8
215115,8
104897,8
179635,8
242933,7
226184,8
114125,7
239129,8
213228,7
264272,8
128844,7
187344,8
167078,7
200223,8
230334,8
172769,7
192293,7
112397,8
213452,8
175763,8
257221,8
268711,8
158921,8
191990,7
206810,7
177318,7
166231,8
149572,8
222011,8
182817,7
144320,8
264698,8
142940,7
203895,7
205990,7
253154,7
114615,8
125807,8
186520,7
242685,7
259109,7
164612,7
110692,8
174391,8
148459,8
116617,8
181609,8
184349,8
245089,8
179558,8
235950,8
154771,7
219441,8
108420,7
184257,8
193053,8
230150,8
205798,7
132570,8
269122,8
205449,7
162062,8
148489,7
122690,8
208876,7
264370,8
154207,8
202584,8
131301,8
215810,8
190247,8
233860,8
253929,8
204619,7
202119,7
250674,8
101181,8
274234,8
223371,8
253329,7
108691,8
188391,8
126191,8
246416,8
129037,8
182289,8
246581,8
174142,8
201175,7
185494,8
176591,8
133774,8
211173,8
225918,8
188321,8
115154,7
230541,7
127733,7
105127,8
172366,8
235117,8
114003,8
109114,8
182981,7
143772,8
112732,8
168338,8
228970,8
166734,7
154849,8
136474,7
115391,8
270307,7
104224,7
213615,8
170179,8
241961,8
192386,8
264702,8
249799,8
172862,7
260135,8
125958,8
176786,7
233218,7
220071,8
159529,8
246447,8
177034,8
153318,8
127007,7
114529,8
147652,8
249289,7
221021,7
174480,7
252590,8
155875,8
207111,8
131854,8
234798,8
176658,8
159332,7
247554,8
192097,8
107804,8
170829,8
181343,8
125955,8
177935,8
118749,8
210476,8
124675,7
167324,7
157368,7
119836,8
125627,7
165090,8
171554,7
205741,8
149052,8
206080,7
207014,8
230793,7
214812,8
182330,7
154033,7
176695,8
248547,8
247087,8
211567,0
122718,8
186436,7
204347,8
206624,8
106249,8
219276,8
215028,8
191667,7
258488,7
229534,8
198085,8
137177,8
256532,8
122198,8
210772,7
142875,8
165455,8
128363,8
271561,8
229248,7
157522,7
159407,7
234970,8
106399,8
231837,8
98147,8
143241,8
135653,8
206357,7
258755,8
164656,7
106918,7
188725,8
117018,8
113346,8
247642,8
175791,8
231947,8
237610,8
126868,8
154055,8
129825,8
253151,8
135141,7
147867,8
180626,7
203963,7
188155,7
239789,8
173355,8
228839,8
190291,8
237459,8
193800,7
116720,8
190363,8
118272,8
270657,8
158274,7
254094,7
232595,8
192030,8
239078,8
237155,8
202960,7
198486,8
221423,7
267076,7
110974,8
222141,8
153819,8
203430,8
146554,8
174630,7
198142,8
116622,8
107265,8
230194,8
112531,8
187179,8
161420,8
125336,7
233909,7
107133,7
272110,8
130836,8
246406,8
206347,7
215604,8
159044,7
181739,8
133514,7
208173,7
217945,8
175274,8
207315,7
98440,7
153189,8
213622,8
200453,8
267537,7
184377,7
143997,7
143128,8
107317,7
166619,8
245002,8
218076,8
119421,8
154537,8
207947,8
182039,8
260298,8
188541,8
248571,8
255988,7
198560,8
169707,7
106940,8
191603,8
98314,8
175206,8
244563,7
155588,8
188770,8
169675,7
104686,8
112353,8
256072,7
145162,7
120041,8
267779,8
273186,8
118762,8
244411,8
159599,7
98221,8
210866,7
140296,8
184277,8
166600,8
143399,8
228558,8
149660,8
170013,7
218947,8
266791,8
110903,7
237406,8
176648,7
163291,8
179016,8
165846,8
124789,8
251020,8
242596,8
116706,8
233778,8
112070,8
130828,8
273177,8
191790,8
105307,8
190994,8
104736,8
205704,7
199674,8
148693,7
196776,8
107285,8
138701,8
121747,8
257409,7
175740,8
105109,8
245006,8
227518,8
218459,7
110143,8
226430,8
116702,8
198118,8
175683,8
238741,8
160386,7
171381,7
215345,8
264042,7
118421,8
172990,8
239134,7
192049,8
249312,8
157286,8
247372,8
185370,8
171542,8
228356,8
173981,8
255030,8
180648,8
181818,8
153442,8
176381,8
109037,8
139209,7
156895,8
200696,8
270175,8
125226,8
247744,7
218456,7
124307,8
244592,7
180513,7
139069,7
181634,8
151949,8
199719,8
236408,7
189498,8
199281,8
150436,7
218832,8
123455,8
188184,8
110120,8
203968,8
181122,8
110069,8
143034,7
204503,7
122777,8
207074,8
208511,8
153908,8
167116,7
198729,8
173551,8
240041,8
234780,8
253834,7
191191,8
161961,8
232809,8
119755,8
232202,8
145128,8
191889,8
131846,8
202575,8
109206,8
137124,7
198270,8
224968,8
217912,7
185557,8
249534,8
222808,8
232208,8
270864,7
217531,7
160303,7
185092,7
194189,8
253571,8
203886,8
111025,8
210599,8
256679,8
216649,8
183032,8
125549,8
204839,8
189985,8
271016,8
156881,7
256400,8
204310,7
246614,7
270920,8
145506,8
122248,8
272714,8
134576,8
239926,8
265996,7
217608,8
180043,8
146908,8
228807,8
128374,8
214873,7
161739,8
270859,7
270413,8
118278,8
118319,7
255397,7
170894,8
215640,8
230963,7
222169,8
212195,8
235991,7
170836,8
200739,8
254871,8
133862,7
