instance,cls_label,cls
http://www.wikidata.org/entity/Q1987147,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q10340789,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q6531360,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q16979854,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q721191,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q464191,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q2667,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q45796,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q2089967,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q129092,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4701200,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q13460038,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q20721915,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q518868,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q66779582,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4759684,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7815667,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q21486090,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q314623,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q60863,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q7352796,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5228219,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2460716,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5044456,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q214226,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1177096,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q16012718,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q333251,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q17917722,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q432939,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3264716,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q86083300,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q12320299,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q653935,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3037283,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1658597,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q12990834,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1045877,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2839389,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q61887617,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2851005,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q326695,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q436530,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q101787909,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4886049,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q11531547,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1393862,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3490932,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q715515,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q363388,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6416643,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1501413,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2480843,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6769404,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q66124073,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q4360586,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3383344,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7963507,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q109581,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q458458,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3035021,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q18149105,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1132004,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3291828,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3379842,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2433429,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4912634,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6258695,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3832356,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3302094,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1173317,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q519811,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q229225,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3617591,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q4416771,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5220551,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1303674,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q11724408,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2959994,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5115269,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3066766,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3491002,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q94721,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q21139182,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q5214499,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q376131,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q30449,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q11882756,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1853125,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q88508,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q28824148,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3164850,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2898387,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q519282,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q324937,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2964790,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q723858,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2616095,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4480566,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q175062,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q86086922,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q290048,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q2062124,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1818767,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1330714,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3320068,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q5534717,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q21519228,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q208214,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q457316,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q436699,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q297954,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q18704883,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q80428657,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3952080,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q556116,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q18746143,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5365482,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q469208,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3106251,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q17537137,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q77850789,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q11958306,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q86496,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q11882497,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q6578684,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3310148,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q233009,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1407936,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3617734,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q436978,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1074807,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2419900,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q545634,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4749262,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q377464,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q61750617,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3342136,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q435177,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2661005,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q435029,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1494912,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5957299,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q560716,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q535692,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5182696,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5992513,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q363458,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q15151625,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q90038977,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q447397,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q275402,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1021850,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q84142510,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q47456743,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q5817802,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1452509,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q28008988,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q452794,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q887757,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7127781,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q5797298,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q15930076,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q546367,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q57082180,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q20730941,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q2745375,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q23774055,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2786048,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q955033,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q329073,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2438254,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q432309,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q61641241,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q18618625,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1209753,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q10863062,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2170176,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q448910,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3101875,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3084132,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q16300929,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q64764402,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q28933867,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6120320,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q61641244,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q99194807,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3177370,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q331461,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1967697,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q267001,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q42930,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q66124074,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q11461930,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q8052153,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q31293,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q325155,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6120224,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q155538,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q5530853,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q9102508,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q229920,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1403543,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3186180,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4314651,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7732,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q152274,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2913463,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q16989400,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4003080,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q15788664,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3705442,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q11813773,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q527853,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q316310,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q16019388,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q459003,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q11575946,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q5680642,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6192710,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q152165,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3208891,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q298694,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q455704,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1665952,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q104747,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3850454,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1230959,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q778276,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4798462,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1779816,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7613221,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q91231764,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q472053,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q310944,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q101563701,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q12022637,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q77583,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3047152,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q86531643,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2928620,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q28858062,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q8003454,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q363684,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q11723723,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q11692947,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2824732,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q30174093,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4503900,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q22985976,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7648716,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q601032,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1944720,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3428556,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3699905,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q24718747,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q343633,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q84361627,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1487141,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q318513,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7437058,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3919503,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q17566342,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3431314,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q55392,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2165755,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3655880,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q449766,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1394131,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q206922,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q435626,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q321790,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2414564,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q958994,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3165714,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q51750015,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q938146,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q8985287,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q31212974,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q2679144,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q7500361,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q17597049,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q213611,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q917301,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q5379666,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q449324,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q17485902,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q1396570,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7123436,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6114156,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q21517259,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2287789,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q20750255,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q16091904,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6187015,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q3442224,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q26263315,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q7424758,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q68537,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q276216,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q28855440,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2078611,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q7405098,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q21526633,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2535137,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q2752139,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2407994,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q85518588,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3484444,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q1749182,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q15635080,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q66124189,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3830158,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q21401092,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2031815,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q28038686,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q352701,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q456329,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2239682,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q25100,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3182201,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q3394223,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q277190,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q5952923,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6749421,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q363691,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q292107,http://www.wikidata.org/entity/Q6581072,7
http://www.wikidata.org/entity/Q954380,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q12334480,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q2580166,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q6456262,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q929185,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q207947,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q223830,http://www.wikidata.org/entity/Q6581097,8
http://www.wikidata.org/entity/Q4894626,http://www.wikidata.org/entity/Q6581097,8
